game_id,game_date,game_num,side,feature,live_val,canon_val,delta,abs_delta,stage
2025020301,2025-11-17,300,home,pk_pct_rolling_20,0.83,0.97452,-0.14452,0.14452,201-500
2025020301,2025-11-17,300,home,pp_opp_per_game_rolling_20,3.35,3.35,0.0,0.0,201-500
2025020301,2025-11-17,300,home,goalie_sv_pct_rolling_10,0.883925,0.883925,0.0,0.0,201-500
2025020301,2025-11-17,300,home,goalie_vs_team_baseline,0.01039,0.01039,0.0,0.0,201-500
2025020301,2025-11-17,300,away,goals_scored_rolling_10,3.6,3.6,0.0,0.0,201-500
2025020301,2025-11-17,300,away,goals_allowed_rolling_10,3.1,3.1,0.0,0.0,201-500
2025020301,2025-11-17,300,away,shots_for_rolling_20,33.128277,33.096186,0.032091,0.032091,201-500
2025020301,2025-11-17,300,away,shots_against_rolling_20,26.178277,26.146186,0.032091,0.032091,201-500
2025020301,2025-11-17,300,away,pp_pct_rolling_20,0.179302,0.178719,0.000583,0.000583,201-500
2025020301,2025-11-17,300,away,pk_pct_rolling_20,0.737782,0.971682,-0.2339,0.2339,201-500
2025020301,2025-11-17,300,away,pp_opp_per_game_rolling_20,2.870617,2.889745,-0.019127,0.019127,201-500
2025020301,2025-11-17,300,away,goalie_sv_pct_rolling_10,0.893501,0.8892,0.004301,0.004301,201-500
2025020301,2025-11-17,300,away,goalie_vs_team_baseline,0.006736,0.006736,0.0,0.0,201-500
2025020326,2025-11-20,325,home,goals_scored_rolling_10,4.8,4.8,0.0,0.0,201-500
2025020326,2025-11-20,325,home,goals_allowed_rolling_10,2.5,2.5,0.0,0.0,201-500
2025020326,2025-11-20,325,home,shots_for_rolling_20,33.514139,33.498093,0.016045,0.016045,201-500
2025020326,2025-11-20,325,home,shots_against_rolling_20,26.164139,26.148093,0.016045,0.016045,201-500
2025020326,2025-11-20,325,home,pp_pct_rolling_20,0.139234,0.138949,0.000285,0.000285,201-500
2025020326,2025-11-20,325,home,pk_pct_rolling_20,0.894516,0.978341,-0.083825,0.083825,201-500
2025020326,2025-11-20,325,home,pp_opp_per_game_rolling_20,3.735309,3.744872,-0.009564,0.009564,201-500
2025020326,2025-11-20,325,home,goalie_sv_pct_rolling_10,0.887828,0.887828,0.0,0.0,201-500
2025020326,2025-11-20,325,home,goalie_vs_team_baseline,0.009142,0.009142,0.0,0.0,201-500
2025020326,2025-11-20,325,away,goals_scored_rolling_10,2.9,2.9,0.0,0.0,201-500
2025020326,2025-11-20,325,away,goals_allowed_rolling_10,2.6,2.6,0.0,0.0,201-500
2025020326,2025-11-20,325,away,shots_for_rolling_20,27.2,27.2,0.0,0.0,201-500
2025020326,2025-11-20,325,away,shots_against_rolling_20,27.85,27.85,0.0,0.0,201-500
2025020326,2025-11-20,325,away,pp_pct_rolling_20,0.170833,0.17083,3e-06,3e-06,201-500
2025020326,2025-11-20,325,away,pk_pct_rolling_20,0.746667,0.96667,-0.220003,0.220003,201-500
2025020326,2025-11-20,325,away,pp_opp_per_game_rolling_20,2.45,2.45,0.0,0.0,201-500
2025020326,2025-11-20,325,away,goalie_sv_pct_rolling_10,0.878588,0.878588,0.0,0.0,201-500
2025020326,2025-11-20,325,away,goalie_vs_team_baseline,-0.010342,-0.010342,0.0,0.0,201-500
2025020351,2025-11-23,350,home,goals_scored_rolling_10,2.5,2.5,0.0,0.0,201-500
2025020351,2025-11-23,350,home,goals_allowed_rolling_10,2.1,2.1,0.0,0.0,201-500
2025020351,2025-11-23,350,home,shots_for_rolling_20,24.0,24.0,0.0,0.0,201-500
2025020351,2025-11-23,350,home,shots_against_rolling_20,30.7,30.7,0.0,0.0,201-500
2025020351,2025-11-23,350,home,pp_pct_rolling_20,0.1675,0.1675,0.0,0.0,201-500
2025020351,2025-11-23,350,home,pk_pct_rolling_20,0.840833,0.95,-0.109167,0.109167,201-500
2025020351,2025-11-23,350,home,pp_opp_per_game_rolling_20,3.45,3.45,0.0,0.0,201-500
2025020351,2025-11-23,350,home,goalie_sv_pct_rolling_10,0.915152,0.915152,0.0,0.0,201-500
2025020351,2025-11-23,350,home,goalie_vs_team_baseline,-0.000758,-0.000758,0.0,0.0,201-500
2025020351,2025-11-23,350,away,goals_scored_rolling_10,3.1,3.1,0.0,0.0,201-500
2025020351,2025-11-23,350,away,goals_allowed_rolling_10,2.7,2.7,0.0,0.0,201-500
2025020351,2025-11-23,350,away,shots_for_rolling_20,27.25,27.25,0.0,0.0,201-500
2025020351,2025-11-23,350,away,shots_against_rolling_20,30.3,30.3,0.0,0.0,201-500
