game_id,game_date,home_team,away_team,model_total,market_total,actual_total,model_edge,model_error,market_error
2024021166,2025-03-29,DET,BOS,5.653549794141795,5.5,3,0.15354979414179493,2.653549794141795,2.5
2024021206,2025-04-04,DET,CAR,5.723344783240879,5.5,8,0.22334478324087925,-2.2766552167591207,-2.5
2024021225,2025-04-06,DET,FLA,5.174908429572934,5.5,3,-0.32509157042706605,2.174908429572934,2.5
2024021286,2025-04-14,DET,DAL,5.752990027680593,5.5,10,0.2529900276805934,-4.247009972319407,-4.5
2024020008,2024-10-09,EDM,WPG,6.207771538081694,6.5,6,-0.292228461918306,0.20777153808169402,0.5
2024020036,2024-10-12,EDM,CHI,5.760783949885862,6.5,7,-0.7392160501141376,-1.2392160501141376,-0.5
2024020040,2024-10-13,EDM,CGY,6.349340376498867,6.5,5,-0.1506596235011326,1.3493403764988674,1.5
2024020056,2024-10-15,EDM,PHI,5.608999886476898,6.5,7,-0.891000113523102,-1.391000113523102,-0.5
2024020103,2024-10-22,EDM,CAR,5.70759410070905,6.0,5,-0.29240589929094973,0.7075941007090503,1.0
2024020121,2024-10-25,EDM,PIT,6.1936919666812145,6.5,4,-0.30630803331878553,2.1936919666812145,2.5
2024020193,2024-11-04,EDM,NJD,6.700552593012956,6.5,3,0.20055259301295614,3.700552593012956,3.5
2024020207,2024-11-06,EDM,VGK,5.84604377877387,6.5,6,-0.6539562212261298,-0.15395622122612984,0.5
2024020249,2024-11-12,EDM,NYI,5.848222504061431,6.0,7,-0.15177749593856937,-1.1517774959385694,-1.0
2024020264,2024-11-14,EDM,NSH,5.785073192105496,6.0,5,-0.21492680789450436,0.7850731921054956,1.0
2024020315,2024-11-21,EDM,MIN,5.709261458368973,6.0,8,-0.2907385416310273,-2.2907385416310273,-2.0
2024020332,2024-11-23,EDM,NYR,5.907885983066587,6.5,8,-0.5921140169334134,-2.0921140169334134,-1.5
2024020418,2024-12-05,EDM,CBJ,6.282743349769678,6.5,9,-0.21725665023032192,-2.717256650230322,-2.5
2024020435,2024-12-07,EDM,STL,5.907437810028917,6.0,6,-0.09256218997108334,-0.09256218997108334,0.0
2024020453,2024-12-10,EDM,TBL,6.159094442223379,6.5,3,-0.3409055577766207,3.1590944422233793,3.5
2024020477,2024-12-14,EDM,VGK,5.776654554994989,6.0,9,-0.22334544500501075,-3.2233454450050107,-3.0
2024020495,2024-12-16,EDM,FLA,5.451693225168002,6.0,11,-0.5483067748319979,-5.548306774831998,-5.0
2024020518,2024-12-19,EDM,BOS,5.990727355951623,6.0,5,-0.009272644048376577,0.9907273559516234,1.0
2024020530,2024-12-21,EDM,SJS,6.330847757537471,6.5,5,-0.1691522424625287,1.3308477575374713,1.5
2024020544,2024-12-22,EDM,OTT,5.882194595702742,6.0,4,-0.11780540429725761,1.8821945957027424,2.0
