event_id,game_date,home_team,away_team,book_open,book_noon,book_move,dk_open,dk_noon,dk_move,bookmaker
6ecf11535cae8e73891fa10d574994f9,2024-05-06,Kansas City Royals,Milwaukee Brewers,8.5,8.5,0.0,8.0,8.5,0.5,pinnacle
b389980fdc389a2cce5f6d571aa3e312,2024-05-12,Boston Red Sox,Washington Nationals,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
c68d0e738b320a45a1d0f9a66365c779,2024-05-12,Miami Marlins,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
e33bcd87052a8fc6532e7271a4afe40d,2024-05-14,Detroit Tigers,Miami Marlins,8.0,8.0,0.0,8.5,8.0,-0.5,pinnacle
5cedebbb15ee7bab1717147ec2b2ad26,2024-05-18,Philadelphia Phillies,Washington Nationals,7.5,7.0,-0.5,7.5,7.0,-0.5,pinnacle
4812ec9a526efca2ac4490dc6f9d445b,2024-05-20,Atlanta Braves,San Diego Padres,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
1977919054140325fa05cb23a8f6761d,2024-05-20,Atlanta Braves,San Diego Padres,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
d943cfca43efed72f0069b27869c09d8,2024-05-20,Washington Nationals,Minnesota Twins,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
6d9d605c6093f7d431aec0057b4e409f,2024-05-21,Toronto Blue Jays,Chicago White Sox,7.5,7.0,-0.5,7.5,7.0,-0.5,pinnacle
046bf27f11e690f51e2c643c28888d3f,2024-05-25,Los Angeles Angels,Cleveland Guardians,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
6716764e5827a9a2ef29da8b5a742568,2024-05-25,Cincinnati Reds,Los Angeles Dodgers,9.5,9.5,0.0,9.0,9.5,0.5,pinnacle
b6b4d55854da34b5df55c319e113eb37,2024-05-26,Arizona Diamondbacks,Miami Marlins,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
b618ba3223bd848cc8b29a0187ebb8e3,2024-05-29,Atlanta Braves,Washington Nationals,8.5,8.0,-0.5,8.5,8.0,-0.5,pinnacle
21734528f7688c66947dfa0261872d35,2024-06-01,Milwaukee Brewers,Chicago White Sox,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
e6a5084dedeed332d662765f414c1a50,2024-06-01,Kansas City Royals,San Diego Padres,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
136599d46ee114b0f8ef78075196a004,2024-06-01,Baltimore Orioles,Tampa Bay Rays,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
f5074ed553cea47bd2a9caf51903ba47,2024-06-01,Milwaukee Brewers,Chicago White Sox,7.5,7.0,-0.5,7.5,7.0,-0.5,pinnacle
77c2c4bc4f37651d04705762a8ed80d5,2024-06-01,Kansas City Royals,San Diego Padres,9.0,9.0,0.0,8.5,9.0,0.5,pinnacle
c1f99ee8cb2aa9218b7bc28bb0f6499e,2024-06-05,Toronto Blue Jays,Baltimore Orioles,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
73bd8430483e96c06b7ed4b6ea6cbb4f,2024-06-06,Pittsburgh Pirates,Los Angeles Dodgers,9.0,9.5,0.5,8.5,9.5,1.0,pinnacle
d90a0a1e7a9f5d1085d89282aa8649f4,2024-06-08,Cincinnati Reds,Chicago Cubs,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
c82bdd862fbb4a25814d9bfc145db1aa,2024-06-11,Boston Red Sox,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
1c599231392487525761c68a542336ae,2024-06-12,Seattle Mariners,Chicago White Sox,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
28f4a0264350602ea0535498aff6c9b0,2024-06-12,Cincinnati Reds,Cleveland Guardians,8.0,8.0,0.0,8.5,8.0,-0.5,pinnacle
b0870d9bbbc8b5e1ad0489a4928dbc87,2024-06-13,Seattle Mariners,Chicago White Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
c23aaf2dc977d5a9e3aece292168507f,2024-06-16,Baltimore Orioles,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
a77f3622482be922e95b83805fce50f7,2024-06-18,Pittsburgh Pirates,Cincinnati Reds,8.5,8.0,-0.5,8.5,8.0,-0.5,pinnacle
8eba3935eb2f8d083f59ca5e9ba5ebb1,2024-06-18,New York Yankees,Baltimore Orioles,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
631fec44e3e2723f9fd172b1934b9657,2024-06-19,Chicago White Sox,Houston Astros,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
23fb547cfac99adf5de7194d97df45c9,2024-06-19,Minnesota Twins,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
69f195566199e264ed19858dbef07e90,2024-06-23,Houston Astros,Baltimore Orioles,8.5,8.0,-0.5,8.5,8.5,0.0,pinnacle
c25b77631d7e1cdbe095545cd62e35e0,2024-06-24,Baltimore Orioles,Cleveland Guardians,8.5,8.0,-0.5,8.5,8.0,-0.5,pinnacle
877e72f6381b999792a9d9248ac086c4,2024-06-28,Boston Red Sox,San Diego Padres,9.5,9.5,0.0,9.5,9.5,0.0,pinnacle
6a273bf77efa5bbc663074cfe02579b1,2024-06-29,Kansas City Royals,Cleveland Guardians,10.0,9.5,-0.5,10.0,9.5,-0.5,pinnacle
89aed514c59e4b542da6f71631c88dac,2024-06-29,Seattle Mariners,Minnesota Twins,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
36ce13b5f1e94c53b6dc969a7e1d78bc,2024-06-29,Chicago White Sox,Colorado Rockies,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
a9db435a03c6050f4a3fb80365b0df34,2024-06-29,Kansas City Royals,Cleveland Guardians,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
15887187d59ee45403630947e2cb2977,2024-07-01,Toronto Blue Jays,Houston Astros,8.5,8.5,0.0,9.0,8.5,-0.5,pinnacle
d6923cfe14ed8adafdef23fb3c5758d6,2024-07-04,New York Yankees,Cincinnati Reds,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
ea112d5fa8498cfece02c166dd5e8c09,2024-07-06,Texas Rangers,Tampa Bay Rays,8.0,8.0,0.0,8.0,7.5,-0.5,pinnacle
672448bc62bd53ad702b7bbab7adb6bc,2024-07-06,Miami Marlins,Chicago White Sox,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
e3b5609ea78042e6cec48bb7f50a141b,2024-07-07,Minnesota Twins,Houston Astros,9.0,8.5,-0.5,9.0,8.5,-0.5,pinnacle
e7c63a45281e2ba2a9f75c6eb5f3b5bb,2024-07-10,Chicago White Sox,Minnesota Twins,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
d36c64e0b8d3b7e2d1fc236d42b1f00e,2024-07-10,Detroit Tigers,Cleveland Guardians,7.5,7.5,0.0,8.0,7.5,-0.5,pinnacle
6ada6f1d11cf00b11fc27d21b6592657,2024-07-19,Washington Nationals,Cincinnati Reds,9.0,9.0,0.0,9.0,8.0,-1.0,pinnacle
99d8d81f1e5b9fc99f8f8b68dcff78dc,2024-07-20,New York Yankees,Tampa Bay Rays,8.0,8.5,0.5,8.0,8.5,0.5,pinnacle
a3127ff950e8e8577cf5f7cd6f26f7d2,2024-07-20,Washington Nationals,Cincinnati Reds,8.5,8.0,-0.5,8.5,8.0,-0.5,pinnacle
ac871f53ece711fddda2076cf8def32f,2024-07-20,Los Angeles Dodgers,Boston Red Sox,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
79035eae5391de857ed1ad4d0842d983,2024-07-23,Texas Rangers,Chicago White Sox,8.0,8.5,0.5,8.0,8.5,0.5,pinnacle
64f1532cac7f62564289a7b07510ffd5,2024-07-23,Minnesota Twins,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
aa309f496232f1c7e79788aafbe30fd6,2024-07-25,Toronto Blue Jays,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
a66bb836930f9395c588767ed0c47df4,2024-07-26,Detroit Tigers,Minnesota Twins,8.0,8.0,0.0,8.0,7.5,-0.5,pinnacle
8722c78e1923f42052ed4f682219cd38,2024-07-26,Tampa Bay Rays,Cincinnati Reds,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
66db5cb8089923fda8c1595919ce7119,2024-07-31,New York Mets,Minnesota Twins,8.0,8.0,0.0,8.5,8.5,0.0,pinnacle
73f8f2e10341979113e6023096357e08,2024-08-02,Pittsburgh Pirates,Arizona Diamondbacks,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
1b6adb52209ce03f07733cf4438fff06,2024-08-02,Washington Nationals,Milwaukee Brewers,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
3c7c187e3df9efd6cb0bb39c87c57222,2024-08-03,Minnesota Twins,Chicago White Sox,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
96d754b93e3adfde0f376d64fc56006c,2024-08-03,New York Yankees,Toronto Blue Jays,9.0,10.0,1.0,9.0,10.0,1.0,pinnacle
43b9c09e6843daa79390889c2bd80f47,2024-08-03,Minnesota Twins,Chicago White Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
9a344ae79cdd293ec9dd35bb0d437908,2024-08-04,Seattle Mariners,Philadelphia Phillies,8.5,8.5,0.0,8.0,8.5,0.5,pinnacle
4ca84a5b0eadb1cc5e7c4725afb0b7cf,2024-08-04,Seattle Mariners,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
f0e1471e36704596108015a3b30e7d56,2024-08-06,Toronto Blue Jays,Baltimore Orioles,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
ae255fce297f590876f63b1a76d1c4ac,2024-08-11,Tampa Bay Rays,Baltimore Orioles,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
2641ca2fc757be6ee75eeb997c503723,2024-08-18,Texas Rangers,Minnesota Twins,8.0,7.5,-0.5,8.0,8.0,0.0,pinnacle
6ca9a579e9b4069c70da3e7403946b6d,2024-08-28,Philadelphia Phillies,Houston Astros,9.5,10.0,0.5,9.5,10.0,0.5,pinnacle
ed9d6a6a41069680417f14c9980d221f,2024-08-31,Minnesota Twins,Toronto Blue Jays,8.0,7.5,-0.5,8.0,8.0,0.0,pinnacle
ce22b7a54bd28465574576a659241909,2024-08-31,Minnesota Twins,Toronto Blue Jays,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
a937d0250df76d52af5280fc898d5c6e,2024-09-02,New York Mets,Boston Red Sox,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
34238e5470a16e9cb9a479ec6e9ff900,2024-09-03,Kansas City Royals,Cleveland Guardians,7.5,8.0,0.5,8.0,8.0,0.0,pinnacle
16e823707c2665e98bd4feca172bb8d0,2024-09-04,Miami Marlins,Washington Nationals,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
cfb436bbb93ebc126af5c9fe671703a5,2024-09-05,Tampa Bay Rays,Minnesota Twins,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
5fbd8079226a4b8ce52bb9552ce9d215,2024-09-06,Miami Marlins,Philadelphia Phillies,7.5,7.0,-0.5,7.5,7.0,-0.5,pinnacle
fc34d012f9f1ade3f76ac56803e7759c,2024-09-07,Boston Red Sox,Chicago White Sox,9.0,8.5,-0.5,9.0,8.5,-0.5,pinnacle
252edfaf8c952af7f4426006ec7944ff,2024-09-08,Los Angeles Dodgers,Cleveland Guardians,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
3cbb3ccb975fa1298a73b309f98e2fa9,2024-09-10,Philadelphia Phillies,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
911e71524e79fafc7085be0315917c08,2024-09-14,New York Yankees,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
ce402816e8e28a862e2a7d5debe745b8,2024-09-15,Cleveland Guardians,Tampa Bay Rays,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
efc68831e2496b5cef8725472ece7941,2024-09-16,Cleveland Guardians,Minnesota Twins,7.5,7.5,0.0,8.0,7.5,-0.5,pinnacle
e73e66d2e66c86cf290f9a8f5b8847a8,2024-09-17,Milwaukee Brewers,Philadelphia Phillies,7.5,7.5,0.0,7.0,7.5,0.5,pinnacle
570754ebab1cffdc8d8ba207dbafba37,2024-09-20,Miami Marlins,Atlanta Braves,8.5,9.0,0.5,8.5,8.5,0.0,pinnacle
8f47d306273878e29b8adbbb78f12d35,2024-09-24,Toronto Blue Jays,Boston Red Sox,8.0,7.5,-0.5,8.0,8.0,0.0,pinnacle
14304fe775735251c1aa7455d746f40a,2024-09-24,Minnesota Twins,Miami Marlins,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
b2a280645aeb9bc97896dc345090cbb7,2024-09-27,Boston Red Sox,Tampa Bay Rays,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
d28d3451c77a80657a16f5fc82ddd17b,2024-09-28,Washington Nationals,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
40d4e45a33ccfcbf881104ba359b6fe0,2025-04-08,Atlanta Braves,Philadelphia Phillies,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
48a824c93df5a42f859c0c462570bc57,2025-04-08,Kansas City Royals,Minnesota Twins,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
ef489cb8b57507cba94a6bb40bfd5581,2025-04-12,Los Angeles Dodgers,Chicago Cubs,7.5,8.0,0.5,7.5,8.0,0.5,pinnacle
499dac3cb38bf7bbad61cf38d662d681,2025-04-13,Chicago White Sox,Boston Red Sox,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
4ff40257df1e277a48b5f683145dedad,2025-04-13,St. Louis Cardinals,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
5f1e757fdaf6d83728079447ad0dab26,2025-04-16,Baltimore Orioles,Cleveland Guardians,8.5,8.0,-0.5,8.5,8.0,-0.5,pinnacle
fbc68483e8562721e8ae6723f60f74bf,2025-04-23,Arizona Diamondbacks,Tampa Bay Rays,8.5,9.0,0.5,9.0,9.0,0.0,pinnacle
6b4883328f4a245683778798c96a4507,2025-04-23,New York Mets,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
b5fda3df24372bdfebd19b4e73530544,2025-04-29,Toronto Blue Jays,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
a64d0f614f76fcb01a97ff8101320e77,2025-04-30,Cleveland Guardians,Minnesota Twins,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
f61e3c7dda729c0b927b0fb41f475937,2025-05-03,Toronto Blue Jays,Cleveland Guardians,8.0,8.0,0.0,8.0,7.5,-0.5,pinnacle
d72c655a3262ecab9a975629b23113bd,2025-05-04,New York Yankees,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
5ab936ada2e4c3e74ab88901221f0d7c,2025-05-04,Toronto Blue Jays,Cleveland Guardians,8.0,8.5,0.5,8.0,8.5,0.5,pinnacle
9b52b32380a94a1ced19f4b07381c054,2025-05-04,Atlanta Braves,Los Angeles Dodgers,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
2e7b4d3eaf66a4eccecbc72d312019a5,2025-05-06,Tampa Bay Rays,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
5c26cbb0cee3b9803da9483d9be99b41,2025-05-10,Arizona Diamondbacks,Los Angeles Dodgers,10.0,10.0,0.0,10.0,10.0,0.0,pinnacle
717d82880be62b00795e4ea620317f2a,2025-05-10,Kansas City Royals,Boston Red Sox,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
11d1c8ad73f078863281deea26cd7bcb,2025-05-11,Cleveland Guardians,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.0,-0.5,pinnacle
fcaf1a98eaa1dfdb67925ba0fb430e39,2025-05-12,Detroit Tigers,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
5778a3c9b3a44515693ae9e810aa97fc,2025-05-13,Detroit Tigers,Boston Red Sox,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
75b5850e8d27c1649ce82cf7bdf440eb,2025-05-16,Cincinnati Reds,Cleveland Guardians,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
8faaefcd0d4ffc886e07824712bacf7b,2025-05-17,Miami Marlins,Tampa Bay Rays,7.5,8.0,0.5,7.5,8.0,0.5,pinnacle
9d8c90d18b630d9b73b8095a9e3e3cc9,2025-05-18,Arizona Diamondbacks,Colorado Rockies,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
398ea85ceb1213437e8f356f6d0093fa,2025-05-18,Baltimore Orioles,Washington Nationals,9.0,9.5,0.5,9.5,9.5,0.0,pinnacle
81c1aca1d1a7749f79ed4a6a655fc589,2025-05-18,Arizona Diamondbacks,Colorado Rockies,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
48b94ce16e2be37b1aba96be894e886d,2025-05-19,Miami Marlins,Chicago Cubs,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
9eef8d769bb25bda682eaf53adca31a5,2025-05-25,Cincinnati Reds,Chicago Cubs,9.0,9.0,0.0,9.0,8.5,-0.5,pinnacle
9af15cad48f108021eb765c23d3bea5e,2025-05-26,Milwaukee Brewers,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
95b8ca0b6328d174cff9dfa305a91a12,2025-05-27,Cleveland Guardians,Los Angeles Dodgers,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
e1a87244278aa01837f0019bd08c5a52,2025-05-28,Los Angeles Angels,New York Yankees,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
e23b0f9f192be3c57c901d6185baeb6f,2025-05-28,Milwaukee Brewers,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
fc891d276f5f89d12a3da760c82f68b8,2025-05-28,Tampa Bay Rays,Minnesota Twins,7.5,8.0,0.5,7.5,8.0,0.5,pinnacle
e71e32da7687bc7628fe5a772895a7b1,2025-06-01,Atlanta Braves,Boston Red Sox,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
1222c02d94f525c0c3db0dd3d0ef9193,2025-06-01,Houston Astros,Tampa Bay Rays,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
6598140467611c3da414b7de22982251,2025-06-03,Oakland Athletics,Minnesota Twins,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
dfc80b6e99c9c3ab644d9d2ee8cd34cf,2025-06-03,Miami Marlins,Colorado Rockies,8.0,8.0,0.0,8.5,8.0,-0.5,pinnacle
6247408db50b8a596b324f4b0b3f2a13,2025-06-03,Washington Nationals,Chicago Cubs,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
44b91dc189da31debc18e8ee4d2f6c5e,2025-06-03,New York Yankees,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
581b7743963d4a002d0ed346628748e1,2025-06-04,Pittsburgh Pirates,Houston Astros,8.5,9.5,1.0,9.0,9.5,0.5,pinnacle
d986a775114c6ef549e524b3bc7a332b,2025-06-07,New York Yankees,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
f8a95b0ec8c03aed62c6eb7e7e1c5b42,2025-06-08,Detroit Tigers,Chicago Cubs,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
12aac445fabac34890553bfa00ac48d2,2025-06-10,Kansas City Royals,New York Yankees,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
611d3c218636231fc94067cd5d504569,2025-06-11,Philadelphia Phillies,Chicago Cubs,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
220586c0c048cd52f6f70d9b4dc6fcc1,2025-06-13,New York Mets,Tampa Bay Rays,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
f3874c2243da09d4fa7f10a5d9d1ea4c,2025-06-14,Atlanta Braves,Colorado Rockies,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
a8949b2cdea105832c8e772f06f6b3b3,2025-06-14,New York Mets,Tampa Bay Rays,7.0,7.0,0.0,7.0,7.0,0.0,pinnacle
71a7a4d929485173a722157a08cf4a62,2025-06-15,Boston Red Sox,New York Yankees,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
d2af7353959b4ffaeba1cd4c7c3d9c9e,2025-06-18,Seattle Mariners,Boston Red Sox,7.5,7.5,0.0,7.5,7.0,-0.5,pinnacle
4d6041c5fd9b06331cb6b479f2478a44,2025-06-18,Seattle Mariners,Boston Red Sox,6.5,6.5,0.0,7.0,6.5,-0.5,pinnacle
4860bcebbeb89aa06f51869b174757e8,2025-06-21,San Francisco Giants,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
f5637ec07726be9668aaaf1a07e0bc58,2025-06-21,San Francisco Giants,Boston Red Sox,8.0,7.5,-0.5,8.0,7.5,-0.5,pinnacle
48b5cc44e2634bf12247d33bc3f07cc6,2025-06-22,Los Angeles Angels,Houston Astros,8.0,8.0,0.0,8.5,8.5,0.0,pinnacle
1e525e9f5bf0beb955c4c99cdf8b03b4,2025-06-22,Los Angeles Dodgers,Washington Nationals,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
65363578fa7c9c7d0e0acaf0eda36f62,2025-06-22,Los Angeles Angels,Houston Astros,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
3963624635ff94b403f0f5ecb67e4592,2025-06-22,Los Angeles Dodgers,Washington Nationals,9.5,9.5,0.0,9.5,9.5,0.0,pinnacle
a6af4156d8c113e8161d35ad4d5bd8c4,2025-06-23,St. Louis Cardinals,Chicago Cubs,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
ab442f2d5d661442a92214eea40f9d68,2025-06-24,Los Angeles Angels,Boston Red Sox,9.5,9.0,-0.5,9.0,9.0,0.0,pinnacle
cde0de2d7a1b718f6225f54d431d3b5b,2025-06-24,Kansas City Royals,Tampa Bay Rays,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
78303735a28a8945defbe340c9189c67,2025-06-25,Houston Astros,Philadelphia Phillies,7.5,7.5,0.0,7.0,7.5,0.5,pinnacle
0cdc784258183116252ac5d1378951d3,2025-06-25,Kansas City Royals,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
3c5888c235d16da1cb07d27500f6484b,2025-06-26,Kansas City Royals,Tampa Bay Rays,10.0,10.0,0.0,10.0,10.0,0.0,pinnacle
66b3deadcf58987b4787f5972be173e0,2025-06-28,Los Angeles Angels,Washington Nationals,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
49b52848c1647d0e1ed9c5e7a994a2ac,2025-06-29,Baltimore Orioles,Tampa Bay Rays,9.5,9.5,0.0,10.0,9.5,-0.5,pinnacle
092f744db7cfd6008f4d6196cb49c49e,2025-07-02,Chicago Cubs,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
64d16ffeb626ab9ad62cf5e2bb4de155,2025-07-04,Atlanta Braves,Baltimore Orioles,8.5,8.5,0.0,9.0,8.5,-0.5,pinnacle
27a91ef8342d077702b9d7b0b1091509,2025-07-09,Minnesota Twins,Chicago Cubs,9.0,9.5,0.5,9.0,9.5,0.5,pinnacle
0ebdb81e21eab854a1a518f50f873575,2025-07-10,Boston Red Sox,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
1019921bba993253c9fec6e75dbc94dc,2025-07-11,Chicago White Sox,Cleveland Guardians,8.5,8.5,0.0,8.5,9.0,0.5,pinnacle
e6a1e6016b88d0ddbe71cfb2878d35c2,2025-07-11,Boston Red Sox,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
75a61f894282010499d1f2157a9e2ec3,2025-07-12,Chicago White Sox,Cleveland Guardians,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
1b49a87523e8acccff93553d9397b6a8,2025-07-12,San Diego Padres,Philadelphia Phillies,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
d313055095211a9b7f8d3d61142cbe50,2025-07-12,Boston Red Sox,Tampa Bay Rays,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
a7569378b45bee076352cff63bc9279e,2025-07-12,Chicago White Sox,Cleveland Guardians,8.5,9.0,0.5,8.5,9.0,0.5,pinnacle
3059bccb405e5d0307f1e6bf2ccd59b5,2025-07-12,San Diego Padres,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
58ef42cde044286fa10994c77054c2ca,2025-07-18,Tampa Bay Rays,Baltimore Orioles,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
95e589555287a5421cca5e3add3ea3dd,2025-07-20,Chicago Cubs,Boston Red Sox,6.5,6.5,0.0,7.0,6.5,-0.5,pinnacle
c6ac23c74068ed0fab92cf65095cd29b,2025-07-23,Tampa Bay Rays,Chicago White Sox,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
57d1fa48adc312a9162fd4f446c7935e,2025-07-26,Kansas City Royals,Cleveland Guardians,8.0,8.0,0.0,8.5,8.0,-0.5,pinnacle
6f66e5fb7023112481cf930432c3c904,2025-07-26,Chicago White Sox,Chicago Cubs,9.0,9.5,0.5,9.0,9.0,0.0,pinnacle
529a50ae19c4c1aedacb6e39d31dcf80,2025-07-27,Boston Red Sox,Los Angeles Dodgers,10.5,10.0,-0.5,10.5,10.0,-0.5,pinnacle
c7a25002d491231051c1015423bdd467,2025-07-27,New York Yankees,Philadelphia Phillies,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
0f24a2035d6bfb891a82dcff832035dc,2025-07-27,Cincinnati Reds,Tampa Bay Rays,9.0,9.5,0.5,9.5,9.5,0.0,pinnacle
e55ef8947a145ba7f894f60fec2b4102,2025-07-28,New York Yankees,Tampa Bay Rays,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
f14e4ffd744930ed293c780fbd8dc43e,2025-08-02,Miami Marlins,New York Yankees,8.0,8.0,0.0,8.0,8.0,0.0,pinnacle
7c37db7597b73a70a4a7413efe935cf6,2025-08-06,Los Angeles Angels,Tampa Bay Rays,8.0,8.0,0.0,8.5,8.0,-0.5,pinnacle
181b797906fb30d48330d972b4d89856,2025-08-06,New York Mets,Cleveland Guardians,7.5,7.5,0.0,8.0,7.5,-0.5,pinnacle
77393b843f5191b9c7b35838078355ac,2025-08-06,Los Angeles Angels,Tampa Bay Rays,9.0,9.0,0.0,9.0,9.0,0.0,pinnacle
f53a0cf0e7855abec7c8bf5f7c1c24f0,2025-08-09,Atlanta Braves,Miami Marlins,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
7aed97b9d5ab468609a1dc8a80a706e7,2025-08-10,San Diego Padres,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
23647188f96bbc09c19e1e687b17b85f,2025-08-10,Texas Rangers,Philadelphia Phillies,7.5,7.5,0.0,8.0,7.5,-0.5,pinnacle
52b074dcbd847b58ba6732fd972f4987,2025-08-10,San Diego Padres,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
8feb7474dcef657adf6f1ac27d414462,2025-08-11,St. Louis Cardinals,Colorado Rockies,8.5,8.5,0.0,8.5,8.5,0.0,pinnacle
bbc2d2d18b529572282f9d1ce52e72d2,2025-08-12,Houston Astros,Boston Red Sox,7.5,7.5,0.0,7.5,7.5,0.0,pinnacle
