game_id,season,home_team,away_team,actual_total,m3_projection,m3_residual,abs_error,game_date
661772,2022,MIN,DET,6,8.571,-2.5709999999999997,2.5709999999999997,2022-05-25
662052,2022,TBR,MIA,9,7.854,1.146,1.146,2022-05-25
662093,2022,SFG,NYM,12,8.556,3.444000000000001,3.444000000000001,2022-05-25
662133,2022,SEA,OAK,6,6.931,-0.931,0.931,2022-05-25
662228,2022,SDP,MIL,3,7.178,-4.178,4.178,2022-05-25
662453,2022,PIT,COL,15,9.189,5.811,5.811,2022-05-25
662527,2022,WSN,LAD,1,9.058,-8.058,8.058,2022-05-25
662845,2022,HOU,CLE,3,7.142,-4.142,4.142,2022-05-25
663082,2022,CIN,CHC,7,9.47,-2.4700000000000006,2.4700000000000006,2022-05-25
663446,2022,LAA,TEX,9,9.095,-0.09500000000000064,0.09500000000000064,2022-05-25
661486,2022,CHW,BOS,23,9.338,13.662,13.662,2022-05-26
661574,2022,ATL,PHI,5,8.487,-3.487,3.487,2022-05-26
661771,2022,MIN,KCR,5,8.741,-3.7409999999999997,3.7409999999999997,2022-05-26
661997,2022,STL,MIL,7,7.813,-0.8129999999999997,0.8129999999999997,2022-05-26
662051,2022,TBR,NYY,9,7.821,1.1790000000000003,1.1790000000000003,2022-05-26
662376,2022,OAK,TEX,5,6.632,-1.6319999999999997,1.6319999999999997,2022-05-26
662515,2022,WSN,COL,10,9.75,0.25,0.25,2022-05-26
662842,2022,DET,CLE,7,8.478,-1.4779999999999998,1.4779999999999998,2022-05-26
663081,2022,CIN,CHC,25,8.828,16.172,16.172,2022-05-26
663338,2022,ARI,LAD,15,8.995,6.005000000000001,6.005000000000001,2022-05-26
663445,2022,LAA,TOR,9,7.683,1.3170000000000002,1.3170000000000002,2022-05-26
661539,2022,ATL,MIA,10,9.395,0.6050000000000004,0.6050000000000004,2022-05-27
