game_id,game_date,season_year,home_team,away_team,home_score,away_score,total_goals,home_goals_reg,away_goals_reg,went_to_ot,went_to_so,ot_goals,reg_total_goals,home_goalie_id,home_goalie_name,home_goalie_starter,home_goalie_sa,home_goalie_ga,home_goalie_toi,away_goalie_id,away_goalie_name,away_goalie_starter,away_goalie_sa,away_goalie_ga,away_goalie_toi,home_pp_opportunities,home_pp_goals,home_pk_goals_against,away_pp_opportunities,away_pp_goals,away_pk_goals_against,home_pp_pct,away_pp_pct,home_pk_pct,away_pk_pct,home_rest_days,home_is_b2b,home_games_last_7,away_rest_days,away_is_b2b,away_games_last_7,home_xgoals,home_xgoals_against,home_corsi_pct,home_fenwick_pct,home_shots_on_goal,home_hd_shots,home_hd_shots_against,away_xgoals,away_xgoals_against,away_corsi_pct,away_fenwick_pct,away_shots_on_goal,away_hd_shots,away_hd_shots_against,total_line,over_price,under_price,moneypuck_available,market_available,pregame_confirmed
2021020063,2021-10-22,2021,TOR,SJS,3,5,8,3,5,False,False,0,8,8474636,M. Hutchinson,True,30,4,58:43,8478499,A. Hill,True,33,3,60:00,2,0,0,3,0,0,0.0,0.0,1.0,1.0,4,False,2,1,True,3,4.832,3.561,0.5785,0.5652,33.0,6.0,5.0,3.561,4.832,0.4215,0.4348,31.0,5.0,6.0,6.0,-120,100,True,True,
2021020062,2021-10-22,2021,BUF,BOS,1,4,5,1,4,False,False,0,5,8467950,C. Anderson,True,25,3,58:55,8476999,L. Ullmark,True,36,1,60:00,4,0,0,2,1,0,0.0,0.5,1.0,1.0,3,False,2,2,False,2,2.455,3.246,0.6296,0.575,36.0,1.0,3.0,3.246,2.455,0.3704,0.425,26.0,3.0,1.0,5.5,-115,-105,True,True,
2021020064,2021-10-22,2021,DAL,LAK,3,2,5,2,2,True,False,1,4,8474651,B. Holtby,True,45,2,64:06,8471734,J. Quick,True,23,3,64:15,4,2,0,6,1,0,0.5,0.1667,1.0,1.0,3,False,3,3,False,2,1.925,2.769,0.4,0.3617,23.0,0.0,3.0,2.769,1.925,0.6,0.6383,45.0,3.0,0.0,5.5,110,-130,True,True,
2021020065,2021-10-22,2021,VGK,EDM,3,5,8,3,5,False,False,0,8,8475215,R. Lehner,True,32,4,58:36,8475156,M. Koskinen,True,39,3,59:57,3,0,0,3,1,0,0.0,0.3333,1.0,1.0,2,False,1,1,True,3,2.845,4.271,0.5538,0.56,39.0,2.0,5.0,4.271,2.845,0.4462,0.44,33.0,5.0,2.0,6.0,-120,100,True,True,
2021020067,2021-10-23,2021,OTT,NYR,2,3,5,2,3,False,False,0,5,8476899,M. Murray,True,23,1,54:17,8480382,A. Georgiev,True,28,2,60:00,4,0,0,4,1,0,0.0,0.25,1.0,1.0,2,False,2,2,False,2,2.128,2.653,0.486,0.5132,28.0,1.0,4.0,2.653,2.128,0.514,0.4868,26.0,4.0,1.0,5.5,-115,-105,True,True,
2021020072,2021-10-23,2021,WSH,CGY,3,4,7,3,3,True,False,1,6,8477970,V. Vanecek,True,13,3,20:00,8478435,D. Vladar,True,25,3,62:46,4,0,1,3,1,1,0.0,0.3333,0.6667,0.75,2,False,2,2,False,2,2.458,2.162,0.5086,0.4868,25.0,2.0,1.0,2.162,2.458,0.4914,0.5132,27.0,1.0,2.0,6.5,105,-125,True,True,
2021020075,2021-10-23,2021,MIN,ANA,4,3,7,3,3,True,False,1,6,8475660,C. Talbot,True,24,3,64:47,8476434,J. Gibson,True,36,4,64:47,4,0,0,3,1,0,0.0,0.3333,1.0,1.0,4,False,1,2,False,3,3.035,1.794,0.5526,0.5733,36.0,3.0,2.0,1.794,3.035,0.4474,0.4267,24.0,2.0,3.0,5.5,-105,-115,True,True,
2021020066,2021-10-23,2021,MTL,DET,6,1,7,6,1,False,False,0,7,8474596,J. Allen,True,27,1,60:00,8471306,T. Greiss,True,17,5,29:59,4,1,0,3,1,0,0.25,0.3333,1.0,1.0,2,False,2,2,False,2,3.137,2.091,0.563,0.5068,24.0,2.0,3.0,2.091,3.137,0.437,0.4932,27.0,3.0,2.0,5.5,-105,-115,True,True,
2021020068,2021-10-23,2021,TBL,COL,3,4,7,3,3,True,True,0,6,8476883,A. Vasilevskiy,True,27,3,64:42,8475311,D. Kuemper,True,32,3,65:00,3,0,0,6,1,0,0.0,0.1667,1.0,1.0,4,False,1,2,False,2,2.816,2.906,0.5234,0.5568,32.0,2.0,3.0,2.906,2.816,0.4766,0.4432,27.0,3.0,2.0,6.0,-125,105,True,True,
2021020069,2021-10-23,2021,NJD,BUF,2,1,3,1,1,True,False,1,2,8482076,N. Daws,True,25,1,62:33,8474682,D. Tokarski,True,39,2,63:09,3,1,0,2,1,0,0.3333,0.5,1.0,1.0,2,False,2,1,True,2,4.28,2.624,0.6087,0.6196,39.0,4.0,3.0,2.624,4.28,0.3913,0.3804,25.0,3.0,4.0,6.5,120,-141,True,True,
2021020070,2021-10-23,2021,PHI,FLA,2,4,6,2,4,False,False,0,6,8479394,C. Hart,True,30,3,58:30,8475683,S. Bobrovsky,True,29,2,59:57,4,1,1,7,1,1,0.25,0.1429,0.8571,0.75,3,False,2,2,False,2,3.41,5.178,0.4561,0.4444,29.0,5.0,6.0,5.178,3.41,0.5439,0.5556,31.0,6.0,5.0,6.5,-105,-115,True,True,
2021020071,2021-10-23,2021,PIT,TOR,7,1,8,7,1,False,False,0,8,8477465,T. Jarry,True,29,1,59:58,8475789,J. Campbell,True,21,5,40:00,5,1,0,3,0,0,0.2,0.0,1.0,1.0,4,False,1,1,True,2,3.135,1.533,0.4495,0.4881,33.0,1.0,1.0,1.533,3.135,0.5505,0.5119,29.0,1.0,1.0,6.0,-110,-110,True,True,
2021020073,2021-10-23,2021,CBJ,CAR,1,5,6,1,5,False,False,0,6,8476914,J. Korpisalo,True,33,5,60:00,8475883,F. Andersen,True,28,1,59:59,4,1,0,6,3,0,0.25,0.5,1.0,1.0,2,False,2,2,False,1,2.734,5.178,0.4904,0.4756,28.0,2.0,7.0,5.178,2.734,0.5096,0.5244,33.0,7.0,2.0,5.5,-110,-110,True,True,
2021020076,2021-10-23,2021,WPG,NSH,6,4,10,6,4,False,False,0,10,8476945,C. Hellebuyck,True,30,4,60:00,8477424,J. Saros,True,29,6,56:53,3,2,0,4,2,0,0.6667,0.5,1.0,1.0,2,False,2,2,False,2,3.973,4.3,0.4083,0.4368,29.0,6.0,5.0,4.3,3.973,0.5917,0.5632,30.0,5.0,6.0,6.0,-110,-110,True,True,
2021020074,2021-10-23,2021,STL,LAK,7,3,10,7,3,False,False,0,10,8476412,J. Binnington,True,35,3,59:53,8477361,C. Petersen,True,40,7,60:00,7,4,0,4,0,1,0.5714,0.0,1.0,0.8571,3,False,2,1,True,2,3.712,2.906,0.5339,0.5102,40.0,1.0,2.0,2.906,3.712,0.4661,0.4898,35.0,2.0,1.0,5.5,-115,-105,True,True,
2021020077,2021-10-23,2021,ARI,NYI,0,3,3,0,3,False,False,0,3,8478872,K. Vejmelka,True,24,3,59:58,8478009,I. Sorokin,True,26,0,60:00,1,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,2,2,False,2,1.575,1.715,0.5294,0.5278,26.0,1.0,2.0,1.715,1.575,0.4706,0.4722,24.0,2.0,1.0,5.5,105,-125,True,True,
2021020078,2021-10-23,2021,SEA,VAN,2,4,6,2,4,False,False,0,6,8475831,P. Grubauer,True,25,3,58:58,8477967,T. Demko,True,31,2,59:40,2,0,0,4,1,0,0.0,0.25,1.0,1.0,4,False,2,2,False,2,2.935,2.661,0.5086,0.5426,31.0,3.0,2.0,2.661,2.935,0.4914,0.4574,26.0,2.0,3.0,6.0,100,-120,True,True,
2021020079,2021-10-24,2021,BOS,SJS,4,3,7,4,3,False,False,0,7,8476999,L. Ullmark,True,26,3,60:00,8478499,A. Hill,True,14,4,25:41,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,2,False,2,2,False,3,2.266,1.241,0.5294,0.5854,34.0,3.0,1.0,1.241,2.266,0.4706,0.4146,26.0,1.0,3.0,6.0,-105,-115,True,True,
2021020081,2021-10-24,2021,MIN,NSH,2,5,7,2,5,False,False,0,7,8478039,K. Kahkonen,True,29,5,55:57,8478971,C. Ingram,True,35,2,59:28,5,0,0,6,2,0,0.0,0.3333,1.0,1.0,1,True,2,1,True,3,2.652,4.313,0.5586,0.5169,35.0,3.0,5.0,4.313,2.652,0.4414,0.4831,29.0,5.0,3.0,5.5,-115,-105,True,True,
2021020080,2021-10-24,2021,CHI,DET,3,6,9,3,6,False,False,0,9,8470594,M. Fleury,True,37,6,60:00,8477968,A. Nedeljkovic,True,35,3,60:00,5,1,0,8,1,0,0.2,0.125,1.0,1.0,3,False,2,1,True,3,4.966,3.576,0.5763,0.5385,35.0,6.0,6.0,3.576,4.966,0.4237,0.4615,37.0,6.0,6.0,6.0,100,-120,True,True,
2021020082,2021-10-24,2021,VGK,NYI,0,2,2,0,2,False,False,0,2,8475215,R. Lehner,True,26,2,57:39,8478009,I. Sorokin,True,42,0,60:00,2,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,2,1,True,3,3.628,3.487,0.6172,0.5918,42.0,5.0,5.0,3.487,3.628,0.3828,0.4082,26.0,5.0,5.0,5.5,-115,-105,True,True,
2021020083,2021-10-25,2021,BUF,TBL,5,1,6,5,1,False,False,0,6,8467950,C. Anderson,True,36,1,59:58,8470880,B. Elliott,True,23,3,57:04,1,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,2,2.495,2.972,0.386,0.4091,25.0,2.0,2.0,2.972,2.495,0.614,0.5909,36.0,2.0,2.0,6.0,-115,-105,True,True,
2021020084,2021-10-25,2021,OTT,WSH,5,7,12,5,7,False,False,0,12,8476341,A. Forsberg,True,16,4,15:43,8478492,I. Samsonov,True,37,5,60:00,3,1,0,1,0,0,0.3333,0.0,1.0,1.0,2,False,2,2,False,3,4.046,2.623,0.4957,0.5233,37.0,3.0,2.0,2.623,4.046,0.5043,0.4767,31.0,2.0,3.0,6.5,100,-120,True,True,
2021020085,2021-10-25,2021,FLA,ARI,5,3,8,5,3,False,False,0,8,8481519,S. Knight,True,21,3,60:00,8475622,C. Hutton,True,11,1,20:00,3,2,0,1,0,0,0.6667,0.0,1.0,1.0,2,False,3,2,False,2,3.992,1.226,0.6727,0.6667,41.0,4.0,1.0,1.226,3.992,0.3273,0.3333,21.0,1.0,4.0,6.0,-110,-110,True,True,
2021020086,2021-10-25,2021,NYR,CGY,1,5,6,1,5,False,False,0,6,8478048,I. Shesterkin,True,37,5,59:55,8474593,J. Markstrom,True,29,1,59:30,2,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,2,2,False,2,3.226,2.878,0.475,0.4767,29.0,4.0,2.0,2.878,3.226,0.525,0.5233,37.0,2.0,4.0,5.5,-115,-105,True,True,
2021020087,2021-10-25,2021,CAR,TOR,4,1,5,4,1,False,False,0,5,8475883,F. Andersen,True,25,1,60:00,8475789,J. Campbell,True,35,3,57:46,3,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,2,3.978,2.539,0.5089,0.5517,36.0,4.0,1.0,2.539,3.978,0.4911,0.4483,25.0,1.0,4.0,6.5,100,-120,True,True,
2021020088,2021-10-25,2021,CBJ,DAL,4,1,5,4,1,False,False,0,5,8478007,E. Merzlikins,True,32,1,60:00,8474651,B. Holtby,True,25,3,58:09,4,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,3,3,False,2,3.77,4.152,0.486,0.4588,26.0,5.0,5.0,4.152,3.77,0.514,0.5412,32.0,5.0,5.0,5.5,110,-130,True,True,
2021020089,2021-10-25,2021,STL,LAK,3,0,3,3,0,False,False,0,3,8478024,V. Husso,True,34,0,60:00,8471734,J. Quick,True,34,2,59:35,2,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,2.607,1.497,0.5283,0.5,35.0,1.0,0.0,1.497,2.607,0.4717,0.5,34.0,0.0,1.0,5.5,-120,100,True,True,
2021020090,2021-10-26,2021,NJD,CGY,3,5,8,3,5,False,False,0,8,8482076,N. Daws,True,7,3,12:10,8478435,D. Vladar,True,30,3,59:46,4,1,0,3,2,0,0.25,0.6667,1.0,1.0,3,False,2,1,True,3,1.919,3.816,0.4732,0.4878,30.0,1.0,6.0,3.816,1.919,0.5268,0.5122,29.0,6.0,1.0,6.0,-115,-105,True,True,
2021020091,2021-10-26,2021,PIT,TBL,1,5,6,1,5,False,False,0,6,8477465,T. Jarry,True,29,3,58:27,8476883,A. Vasilevskiy,True,29,1,60:00,4,1,0,2,0,0,0.25,0.0,1.0,1.0,3,False,1,1,True,2,2.739,3.646,0.5288,0.525,29.0,2.0,3.0,3.646,2.739,0.4712,0.475,31.0,3.0,2.0,6.5,100,-120,True,True,
2021020093,2021-10-26,2021,COL,VGK,1,3,4,1,3,False,False,0,4,8475311,D. Kuemper,True,28,2,58:39,8475215,R. Lehner,True,27,1,60:00,2,0,1,3,0,0,0.0,0.0,0.6667,1.0,3,False,2,2,False,3,2.653,2.53,0.5217,0.4935,27.0,3.0,3.0,2.53,2.653,0.4783,0.5065,29.0,3.0,3.0,6.0,-105,-115,True,True,
2021020092,2021-10-26,2021,NSH,SJS,3,1,4,3,1,False,False,0,4,8477424,J. Saros,True,29,1,60:00,8473503,J. Reimer,True,25,2,58:46,1,1,0,3,0,0,1.0,0.0,1.0,1.0,2,False,3,2,False,3,2.844,2.06,0.4356,0.4605,26.0,1.0,1.0,2.06,2.844,0.5644,0.5395,29.0,1.0,1.0,5.5,-120,100,True,True,
2021020094,2021-10-26,2021,VAN,MIN,2,3,5,2,3,False,False,0,5,8477967,T. Demko,True,30,3,58:46,8475660,C. Talbot,True,24,2,60:00,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,3,False,2,2,False,2,2.102,2.355,0.5158,0.4853,24.0,3.0,4.0,2.355,2.102,0.4842,0.5147,30.0,4.0,3.0,6.0,-105,-115,True,True,
2021020095,2021-10-26,2021,ANA,WPG,3,4,7,3,4,False,False,0,7,8476434,J. Gibson,True,25,4,59:10,8476945,C. Hellebuyck,True,35,3,59:38,3,0,0,1,0,0,0.0,0.0,1.0,1.0,3,False,2,3,False,2,3.36,2.293,0.5391,0.5667,35.0,3.0,2.0,2.293,3.36,0.4609,0.4333,25.0,2.0,3.0,5.5,-115,-105,True,True,
2021020096,2021-10-26,2021,SEA,MTL,5,1,6,5,1,False,False,0,6,8475831,P. Grubauer,True,24,1,60:00,8474596,J. Allen,True,26,5,60:00,4,0,0,2,0,0,0.0,0.0,1.0,1.0,3,False,1,3,False,2,2.375,1.333,0.6044,0.5522,26.0,3.0,1.0,1.333,2.375,0.3956,0.4478,24.0,1.0,3.0,5.5,-115,-105,True,True,
2021020097,2021-10-27,2021,FLA,BOS,4,1,5,4,1,False,False,0,5,8475683,S. Bobrovsky,True,31,1,60:00,8476999,L. Ullmark,True,26,3,57:16,1,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,3,3,False,2,3.349,3.755,0.4727,0.4875,27.0,2.0,5.0,3.755,3.349,0.5273,0.5125,31.0,5.0,2.0,6.0,-105,-115,True,True,
2021020098,2021-10-27,2021,WSH,DET,2,3,5,2,2,True,False,1,4,8477970,V. Vanecek,True,25,3,61:12,8471306,T. Greiss,True,28,2,61:36,4,2,0,2,0,0,0.5,0.0,1.0,1.0,2,False,3,3,False,3,3.306,1.429,0.4946,0.5263,28.0,4.0,2.0,1.429,3.306,0.5054,0.4737,25.0,2.0,4.0,6.0,-120,100,True,True,
2021020099,2021-10-27,2021,CHI,TOR,2,3,5,2,2,True,False,1,4,8480947,K. Lankinen,True,40,3,61:58,8475789,J. Campbell,True,29,2,61:58,3,1,0,3,0,0,0.3333,0.0,1.0,1.0,3,False,2,2,False,3,2.489,1.606,0.3529,0.4,29.0,2.0,0.0,1.606,2.489,0.6471,0.6,40.0,0.0,2.0,6.0,-120,100,True,True,
2021020100,2021-10-27,2021,DAL,VGK,2,3,5,2,2,True,False,1,4,8471418,A. Khudobin,True,21,3,61:59,8476316,L. Brossoit,True,34,2,60:42,1,0,0,1,0,0,0.0,0.0,1.0,1.0,2,False,2,1,True,3,3.406,1.295,0.5476,0.6282,34.0,3.0,1.0,1.295,3.406,0.4524,0.3718,21.0,1.0,3.0,5.5,-115,-105,True,True,
2021020101,2021-10-27,2021,EDM,PHI,3,5,8,3,5,False,False,0,8,8475156,M. Koskinen,True,33,4,58:07,8479394,C. Hart,True,37,3,60:00,4,1,0,2,0,0,0.25,0.0,1.0,1.0,5,False,2,4,False,1,3.403,3.658,0.6,0.5326,37.0,2.0,6.0,3.658,3.403,0.4,0.4674,34.0,6.0,2.0,6.5,-125,105,True,True,
2021020102,2021-10-28,2021,TBL,ARI,5,1,6,5,1,False,False,0,6,8476883,A. Vasilevskiy,True,25,1,60:00,8481031,I. Prosvetov,True,28,5,60:00,4,1,0,3,0,0,0.25,0.0,1.0,1.0,2,False,3,3,False,2,2.3,1.951,0.4947,0.4744,28.0,1.0,3.0,1.951,2.3,0.5053,0.5256,25.0,3.0,1.0,5.5,-120,100,True,True,
2021020103,2021-10-28,2021,PIT,CGY,0,4,4,0,4,False,False,0,4,8479193,C. DeSmith,True,35,4,60:00,8474593,J. Markstrom,True,45,0,60:00,4,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,4.023,1.9,0.5704,0.5741,45.0,4.0,0.0,1.9,4.023,0.4296,0.4259,35.0,0.0,4.0,5.5,-115,-105,True,True,
2021020104,2021-10-28,2021,CAR,BOS,3,0,3,3,0,False,False,0,3,8475883,F. Andersen,True,33,0,60:00,8480280,J. Swayman,True,23,2,58:02,5,1,0,5,0,0,0.2,0.0,1.0,1.0,3,False,2,1,True,3,3.537,3.763,0.4643,0.4674,24.0,5.0,7.0,3.763,3.537,0.5357,0.5326,33.0,7.0,5.0,6.0,100,-120,True,True,
2021020105,2021-10-28,2021,STL,COL,3,4,7,3,4,False,False,0,7,8476412,J. Binnington,True,42,4,58:11,8475311,D. Kuemper,True,18,3,60:00,1,0,0,5,1,0,0.0,0.2,1.0,1.0,3,False,2,2,False,2,1.185,2.935,0.3486,0.3243,18.0,0.0,2.0,2.935,1.185,0.6514,0.6757,42.0,2.0,0.0,6.0,-115,-105,True,True,
2021020106,2021-10-28,2021,VAN,PHI,1,2,3,1,2,False,False,0,3,8470860,J. Halak,True,28,2,58:19,8474889,M. Jones,True,28,1,59:13,5,0,0,5,1,0,0.0,0.2,1.0,1.0,2,False,2,1,True,2,2.732,2.105,0.4592,0.4935,28.0,3.0,2.0,2.105,2.732,0.5408,0.5065,28.0,2.0,3.0,6.0,-115,-105,True,True,
2021020107,2021-10-28,2021,ANA,BUF,3,4,7,3,3,True,False,1,6,8476932,A. Stolarz,True,29,4,64:16,8467950,C. Anderson,True,37,3,64:16,1,0,0,2,1,0,0.0,0.5,1.0,1.0,2,False,2,3,False,3,3.024,3.133,0.5138,0.5281,37.0,3.0,3.0,3.133,3.024,0.4862,0.4719,29.0,3.0,3.0,5.5,-110,-110,True,True,
2021020110,2021-10-28,2021,SEA,MIN,4,1,5,4,1,False,False,0,5,8475831,P. Grubauer,True,31,1,60:00,8475660,C. Talbot,True,36,2,58:20,4,0,0,2,0,0,0.0,0.0,1.0,1.0,2,False,2,2,False,3,3.861,1.892,0.5514,0.5581,38.0,4.0,2.0,1.892,3.861,0.4486,0.4419,31.0,2.0,4.0,5.5,-120,100,True,True,
2021020108,2021-10-28,2021,LAK,WPG,2,3,5,2,3,False,False,0,5,8471734,J. Quick,True,31,3,58:15,8477480,E. Comrie,True,32,2,60:00,2,0,0,4,1,0,0.0,0.25,1.0,1.0,3,False,3,2,False,2,2.763,4.291,0.4717,0.4578,32.0,3.0,6.0,4.291,2.763,0.5283,0.5422,31.0,6.0,3.0,5.5,-110,-110,True,True,
2021020109,2021-10-28,2021,SJS,MTL,0,4,4,0,4,False,False,0,4,8478499,A. Hill,True,31,3,58:44,8474596,J. Allen,True,45,0,60:00,4,0,0,4,1,0,0.0,0.25,1.0,1.0,2,False,3,2,False,2,4.053,3.889,0.6066,0.6087,45.0,3.0,6.0,3.889,4.053,0.3934,0.3913,32.0,6.0,3.0,6.0,-105,-115,True,True,
2021020111,2021-10-29,2021,DET,FLA,2,3,5,2,2,True,False,1,4,8477968,A. Nedeljkovic,True,33,3,63:13,8475683,S. Bobrovsky,True,30,2,63:29,4,0,0,3,0,0,0.0,0.0,1.0,1.0,2,False,3,2,False,3,3.74,3.063,0.4274,0.4824,30.0,5.0,4.0,3.063,3.74,0.5726,0.5176,33.0,4.0,5.0,6.0,-105,-115,True,True,
2021020112,2021-10-29,2021,NYR,CBJ,4,0,4,4,0,False,False,0,4,8478048,I. Shesterkin,True,31,0,60:00,8478007,E. Merzlikins,True,37,4,59:36,3,2,0,3,0,0,0.6667,0.0,1.0,1.0,4,False,2,4,False,2,2.685,1.699,0.512,0.5313,37.0,0.0,0.0,1.699,2.685,0.488,0.4688,31.0,0.0,0.0,5.5,-115,-105,True,True,
2021020113,2021-10-29,2021,WSH,ARI,2,0,2,2,0,False,False,0,2,8478492,I. Samsonov,True,16,0,59:21,8478872,K. Vejmelka,True,31,1,59:01,6,1,0,3,0,0,0.1667,0.0,1.0,1.0,2,False,3,1,True,3,2.886,0.941,0.6122,0.6912,32.0,2.0,0.0,0.941,2.886,0.3878,0.3088,16.0,0.0,2.0,6.5,105,-125,True,True,
2021020114,2021-10-29,2021,CAR,CHI,6,3,9,6,3,False,False,0,9,8477293,A. Raanta,True,26,3,60:00,8480947,K. Lankinen,True,35,6,60:00,3,1,0,8,2,0,0.3333,0.25,1.0,1.0,1,True,3,2,False,2,2.337,2.391,0.4952,0.506,35.0,1.0,3.0,2.391,2.337,0.5048,0.494,26.0,3.0,1.0,6.0,100,-120,True,True,
2021020116,2021-10-29,2021,VGK,ANA,5,4,9,4,4,True,True,0,8,8475215,R. Lehner,True,38,4,65:00,8476434,J. Gibson,True,42,4,65:00,0,0,0,3,0,0,,0.0,1.0,,2,False,3,1,True,3,3.778,4.586,0.4855,0.5098,42.0,2.0,9.0,4.586,3.778,0.5145,0.4902,38.0,9.0,2.0,5.5,-120,100,True,True,
2021020115,2021-10-29,2021,DAL,OTT,1,4,5,1,4,False,False,0,5,8474651,B. Holtby,True,24,4,56:32,8479406,F. Gustavsson,True,39,1,60:00,2,1,0,3,1,0,0.5,0.3333,1.0,1.0,2,False,2,4,False,2,3.643,2.36,0.6106,0.6353,39.0,2.0,1.0,2.36,3.643,0.3894,0.3647,24.0,1.0,2.0,5.5,-115,-105,True,True,
2021020121,2021-10-30,2021,NSH,NYI,3,2,5,2,2,True,True,0,4,8477424,J. Saros,True,36,2,64:18,8478009,I. Sorokin,True,23,2,65:00,4,0,0,4,2,0,0.0,0.5,1.0,1.0,4,False,2,6,False,1,2.605,2.201,0.5046,0.4884,23.0,2.0,2.0,2.201,2.605,0.4954,0.5116,36.0,2.0,2.0,5.5,105,-125,True,True,
2021020125,2021-10-30,2021,LAK,MTL,5,2,7,5,2,False,False,0,7,8477361,C. Petersen,True,28,2,60:00,8474596,J. Allen,True,38,5,60:00,5,3,0,3,0,0,0.6,0.0,1.0,1.0,2,False,2,2,False,2,3.656,1.986,0.5603,0.5632,38.0,4.0,0.0,1.986,3.656,0.4397,0.4368,28.0,0.0,4.0,5.5,-110,-110,True,True,
2021020117,2021-10-30,2021,BOS,FLA,3,2,5,2,2,True,True,0,4,8476999,L. Ullmark,True,35,2,65:00,8481519,S. Knight,True,33,2,65:00,3,1,0,1,1,0,0.3333,1.0,1.0,1.0,2,False,3,1,True,3,2.628,1.766,0.5049,0.4872,33.0,3.0,1.0,1.766,2.628,0.4951,0.5128,35.0,1.0,3.0,6.0,-120,100,True,True,
2021020118,2021-10-30,2021,TOR,DET,5,4,9,5,4,False,False,0,9,8475852,P. Mrazek,True,31,4,60:00,8471306,T. Greiss,True,38,5,58:32,2,1,0,2,1,0,0.5,0.5,1.0,1.0,3,False,2,1,True,3,3.95,2.436,0.5462,0.5556,38.0,3.0,3.0,2.436,3.95,0.4538,0.4444,31.0,3.0,3.0,6.5,100,-120,True,True,
2021020119,2021-10-30,2021,PIT,NJD,2,4,6,2,4,False,False,0,6,8477465,T. Jarry,True,40,4,58:56,8473541,J. Bernier,True,35,2,60:00,5,0,1,2,0,0,0.0,0.0,0.5,1.0,2,False,2,4,False,1,3.239,2.414,0.4828,0.4831,35.0,4.0,2.0,2.414,3.239,0.5172,0.5169,40.0,2.0,4.0,6.0,-115,-105,True,True,
2021020126,2021-10-30,2021,SJS,WPG,2,1,3,1,1,True,False,1,2,8473503,J. Reimer,True,35,1,61:07,8476945,C. Hellebuyck,True,36,2,61:07,3,1,0,0,0,0,0.3333,,,1.0,2,False,3,2,False,2,3.421,2.809,0.4524,0.47,36.0,5.0,2.0,2.809,3.421,0.5476,0.53,35.0,2.0,5.0,6.0,-110,-110,True,True,
2021020120,2021-10-30,2021,STL,CHI,1,0,1,1,0,False,False,0,1,8476412,J. Binnington,True,25,0,59:42,8470594,M. Fleury,True,37,1,58:24,3,1,0,2,0,0,0.3333,0.0,1.0,1.0,2,False,2,1,True,3,3.615,2.527,0.5556,0.5729,37.0,2.0,2.0,2.527,3.615,0.4444,0.4271,25.0,2.0,2.0,6.0,-110,-110,True,True,
2021020122,2021-10-30,2021,COL,MIN,4,1,5,4,1,False,False,0,5,8475311,D. Kuemper,True,30,1,59:58,8475660,C. Talbot,True,30,3,59:27,4,1,0,2,1,0,0.25,0.5,1.0,1.0,2,False,2,2,False,3,3.159,1.855,0.5041,0.5185,31.0,3.0,1.0,1.855,3.159,0.4959,0.4815,30.0,1.0,3.0,5.5,-120,100,True,True,
2021020123,2021-10-30,2021,CGY,PHI,4,0,4,4,0,False,False,0,4,8474593,J. Markstrom,True,20,0,59:57,8479394,C. Hart,True,35,3,59:06,5,2,0,3,0,0,0.4,0.0,1.0,1.0,2,False,3,2,False,2,4.146,2.169,0.5918,0.6389,36.0,4.0,6.0,2.169,4.146,0.4082,0.3611,20.0,6.0,4.0,6.0,-115,-105,True,True,
2021020124,2021-10-30,2021,VAN,EDM,1,2,3,1,2,False,False,0,3,8477967,T. Demko,True,34,2,55:52,8475156,M. Koskinen,True,30,1,60:00,1,0,0,2,2,0,0.0,1.0,1.0,1.0,2,False,2,3,False,1,2.678,4.466,0.5041,0.4946,30.0,1.0,4.0,4.466,2.678,0.4959,0.5054,34.0,4.0,1.0,6.0,-125,105,True,True,
2021020128,2021-10-31,2021,CAR,ARI,2,1,3,2,1,False,False,0,3,8475883,F. Andersen,True,23,1,60:00,8478872,K. Vejmelka,True,39,2,58:25,5,1,0,3,0,0,0.2,0.0,1.0,1.0,2,False,3,2,False,3,3.922,1.779,0.6864,0.6667,39.0,1.0,1.0,1.779,3.922,0.3136,0.3333,23.0,1.0,1.0,6.0,-115,-105,True,True,
2021020129,2021-10-31,2021,ANA,MTL,4,2,6,4,2,False,False,0,6,8476434,J. Gibson,True,18,2,59:46,8478470,S. Montembeault,True,25,3,58:14,6,2,0,4,1,0,0.3333,0.25,1.0,1.0,2,False,3,1,True,3,2.358,1.727,0.5432,0.5738,26.0,2.0,1.0,1.727,2.358,0.4568,0.4262,18.0,1.0,2.0,5.5,-115,-105,True,True,
2021020130,2021-10-31,2021,LAK,BUF,3,2,5,3,2,False,False,0,5,8471734,J. Quick,True,24,2,59:23,8474682,D. Tokarski,True,34,3,59:25,6,1,1,2,0,0,0.1667,0.0,0.5,1.0,1,True,3,3,False,2,4.431,2.315,0.6392,0.6494,34.0,6.0,5.0,2.315,4.431,0.3608,0.3506,24.0,5.0,6.0,5.5,-120,100,True,True,
