game_id,season,game_date,home_team,away_team,commence_time_utc
744798,2024,2024-09-29,WSN,PHI,2024-09-29T19:00:00+00:00
744880,2024,2024-09-29,TOR,MIA,2024-09-29T19:00:00+00:00
745201,2024,2024-09-29,SEA,OAK,2024-09-29T19:00:00+00:00
745282,2024,2024-09-29,SFG,STL,2024-09-29T19:00:00+00:00
745686,2024,2024-09-29,NYY,PIT,2024-09-29T19:00:00+00:00
745846,2024,2024-09-29,MIN,BAL,2024-09-29T19:00:00+00:00
745932,2024,2024-09-29,MIL,NYM,2024-09-29T19:00:00+00:00
746174,2024,2024-09-29,LAA,TEX,2024-09-29T19:00:00+00:00
746416,2024,2024-09-29,DET,CHW,2024-09-29T19:00:00+00:00
746496,2024,2024-09-29,COL,LAD,2024-09-29T19:00:00+00:00
746820,2024,2024-09-29,CHC,CIN,2024-09-29T19:00:00+00:00
746901,2024,2024-09-29,BOS,TBR,2024-09-29T19:00:00+00:00
747061,2024,2024-09-29,ATL,KCR,2024-09-29T19:00:00+00:00
747147,2024,2024-09-29,ARI,SDP,2024-09-29T19:00:00+00:00
778545,2025,2025-03-27,SDP,ATL,2025-03-27T20:00:00+00:00
778546,2025,2025-03-27,LAD,DET,2025-03-27T23:00:00+00:00
778547,2025,2025-03-27,SEA,OAK,2025-03-27T02:00:00+00:00
778551,2025,2025-03-27,STL,MIN,2025-03-27T20:00:00+00:00
778552,2025,2025-03-27,ARI,CHC,2025-03-27T02:00:00+00:00
778553,2025,2025-03-27,TEX,BOS,2025-03-27T20:00:00+00:00
778554,2025,2025-03-27,CHW,LAA,2025-03-27T20:00:00+00:00
778555,2025,2025-03-27,WSN,PHI,2025-03-27T20:00:00+00:00
778556,2025,2025-03-27,TOR,BAL,2025-03-27T19:00:00+00:00
778557,2025,2025-03-27,NYY,MIL,2025-03-27T19:00:00+00:00
778558,2025,2025-03-27,KCR,CLE,2025-03-27T20:00:00+00:00
778559,2025,2025-03-27,HOU,NYM,2025-03-27T20:00:00+00:00
778561,2025,2025-03-27,CIN,SFG,2025-03-27T20:00:00+00:00
778562,2025,2025-03-27,MIA,PIT,2025-03-27T20:00:00+00:00
778518,2025,2025-03-28,HOU,NYM,2025-03-28T00:00:00+00:00
778541,2025,2025-03-28,SEA,OAK,2025-03-28T01:00:00+00:00
778542,2025,2025-03-28,SDP,ATL,2025-03-28T01:00:00+00:00
778543,2025,2025-03-28,ARI,CHC,2025-03-28T01:00:00+00:00
778544,2025,2025-03-28,LAD,DET,2025-03-28T02:00:00+00:00
778548,2025,2025-03-28,MIA,PIT,2025-03-28T23:00:00+00:00
778549,2025,2025-03-28,TOR,BAL,2025-03-28T23:00:00+00:00
778550,2025,2025-03-28,TEX,BOS,2025-03-28T00:00:00+00:00
778560,2025,2025-03-28,TBR,COL,2025-03-28T20:00:00+00:00
778520,2025,2025-03-29,SDP,ATL,2025-03-29T23:00:00+00:00
778521,2025,2025-03-29,SEA,OAK,2025-03-29T01:00:00+00:00
778528,2025,2025-03-29,STL,MIN,2025-03-29T18:00:00+00:00
778529,2025,2025-03-29,KCR,CLE,2025-03-29T20:00:00+00:00
778530,2025,2025-03-29,HOU,NYM,2025-03-29T23:00:00+00:00
778531,2025,2025-03-29,TEX,BOS,2025-03-29T23:00:00+00:00
778532,2025,2025-03-29,ARI,CHC,2025-03-29T00:00:00+00:00
778533,2025,2025-03-29,LAD,DET,2025-03-29T01:00:00+00:00
778534,2025,2025-03-29,CHW,LAA,2025-03-29T18:00:00+00:00
778535,2025,2025-03-29,WSN,PHI,2025-03-29T20:00:00+00:00
778536,2025,2025-03-29,TOR,BAL,2025-03-29T19:00:00+00:00
778537,2025,2025-03-29,TBR,COL,2025-03-29T20:00:00+00:00
778538,2025,2025-03-29,NYY,MIL,2025-03-29T17:00:00+00:00
778539,2025,2025-03-29,MIA,PIT,2025-03-29T20:00:00+00:00
778540,2025,2025-03-29,CIN,SFG,2025-03-29T20:00:00+00:00
778510,2025,2025-03-30,KCR,CLE,2025-03-30T18:00:00+00:00
778513,2025,2025-03-30,SEA,OAK,2025-03-30T20:00:00+00:00
778514,2025,2025-03-30,SDP,ATL,2025-03-30T23:00:00+00:00
778515,2025,2025-03-30,ARI,CHC,2025-03-30T20:00:00+00:00
778516,2025,2025-03-30,TEX,BOS,2025-03-30T18:00:00+00:00
778517,2025,2025-03-30,STL,MIN,2025-03-30T18:00:00+00:00
778519,2025,2025-03-30,MIA,PIT,2025-03-30T17:00:00+00:00
778522,2025,2025-03-30,CIN,SFG,2025-03-30T17:00:00+00:00
778523,2025,2025-03-30,NYY,MIL,2025-03-30T17:00:00+00:00
778524,2025,2025-03-30,TBR,COL,2025-03-30T17:00:00+00:00
778525,2025,2025-03-30,TOR,BAL,2025-03-30T17:00:00+00:00
778526,2025,2025-03-30,WSN,PHI,2025-03-30T17:00:00+00:00
778527,2025,2025-03-30,CHW,LAA,2025-03-30T18:00:00+00:00
778496,2025,2025-03-31,SEA,DET,2025-03-31T01:00:00+00:00
778499,2025,2025-03-31,SDP,CLE,2025-03-31T01:00:00+00:00
778500,2025,2025-03-31,LAD,ATL,2025-03-31T02:00:00+00:00
778501,2025,2025-03-31,OAK,CHC,2025-03-31T02:00:00+00:00
778502,2025,2025-03-31,PHI,COL,2025-03-31T19:00:00+00:00
778503,2025,2025-03-31,STL,LAA,2025-03-31T23:00:00+00:00
778504,2025,2025-03-31,MIL,KCR,2025-03-31T18:00:00+00:00
778505,2025,2025-03-31,HOU,SFG,2025-03-31T00:00:00+00:00
778506,2025,2025-03-31,CHW,MIN,2025-03-31T18:00:00+00:00
778507,2025,2025-03-31,TOR,WSN,2025-03-31T23:00:00+00:00
778508,2025,2025-03-31,TBR,PIT,2025-03-31T23:00:00+00:00
778509,2025,2025-03-31,MIA,NYM,2025-03-31T22:00:00+00:00
778511,2025,2025-03-31,CIN,TEX,2025-03-31T22:00:00+00:00
778512,2025,2025-03-31,BAL,BOS,2025-03-31T18:00:00+00:00
778485,2025,2025-04-01,SDP,CLE,2025-04-01T01:00:00+00:00
778486,2025,2025-04-01,SEA,DET,2025-04-01T01:00:00+00:00
778487,2025,2025-04-01,LAD,ATL,2025-04-01T02:00:00+00:00
778488,2025,2025-04-01,MIL,KCR,2025-04-01T23:00:00+00:00
778489,2025,2025-04-01,HOU,SFG,2025-04-01T00:00:00+00:00
778490,2025,2025-04-01,CHW,MIN,2025-04-01T23:00:00+00:00
778491,2025,2025-04-01,TOR,WSN,2025-04-01T23:00:00+00:00
778492,2025,2025-04-01,NYY,ARI,2025-04-01T23:00:00+00:00
778493,2025,2025-04-01,TBR,PIT,2025-04-01T23:00:00+00:00
778494,2025,2025-04-01,OAK,CHC,2025-04-01T02:00:00+00:00
778495,2025,2025-04-01,STL,LAA,2025-04-01T23:00:00+00:00
778497,2025,2025-04-01,MIA,NYM,2025-04-01T22:00:00+00:00
778498,2025,2025-04-01,CIN,TEX,2025-04-01T22:00:00+00:00
778469,2025,2025-04-02,SEA,DET,2025-04-02T20:00:00+00:00
778471,2025,2025-04-02,OAK,CHC,2025-04-02T19:00:00+00:00
778472,2025,2025-04-02,LAD,ATL,2025-04-02T00:00:00+00:00
778473,2025,2025-04-02,STL,LAA,2025-04-02T17:00:00+00:00
778474,2025,2025-04-02,CHW,MIN,2025-04-02T18:00:00+00:00
778475,2025,2025-04-02,HOU,SFG,2025-04-02T20:00:00+00:00
778476,2025,2025-04-02,SDP,CLE,2025-04-02T20:00:00+00:00
778477,2025,2025-04-02,MIL,KCR,2025-04-02T17:00:00+00:00
778478,2025,2025-04-02,TOR,WSN,2025-04-02T19:00:00+00:00
778479,2025,2025-04-02,TBR,PIT,2025-04-02T17:00:00+00:00
778480,2025,2025-04-02,CIN,TEX,2025-04-02T16:00:00+00:00
778481,2025,2025-04-02,MIA,NYM,2025-04-02T20:00:00+00:00
778482,2025,2025-04-02,PHI,COL,2025-04-02T22:00:00+00:00
778483,2025,2025-04-02,BAL,BOS,2025-04-02T22:00:00+00:00
778484,2025,2025-04-02,NYY,ARI,2025-04-02T23:00:00+00:00
778462,2025,2025-04-03,MIN,HOU,2025-04-03T20:00:00+00:00
778466,2025,2025-04-03,NYY,ARI,2025-04-03T23:00:00+00:00
778467,2025,2025-04-03,PHI,COL,2025-04-03T17:00:00+00:00
778468,2025,2025-04-03,MIL,CIN,2025-04-03T23:00:00+00:00
778470,2025,2025-04-03,BAL,BOS,2025-04-03T17:00:00+00:00
778444,2025,2025-04-04,SFG,SEA,2025-04-04T20:00:00+00:00
778447,2025,2025-04-04,LAA,CLE,2025-04-04T01:00:00+00:00
778453,2025,2025-04-04,MIL,CIN,2025-04-04T00:00:00+00:00
778454,2025,2025-04-04,TEX,TBR,2025-04-04T00:00:00+00:00
778455,2025,2025-04-04,KCR,BAL,2025-04-04T23:00:00+00:00
778456,2025,2025-04-04,COL,OAK,2025-04-04T20:00:00+00:00
778457,2025,2025-04-04,WSN,ARI,2025-04-04T22:00:00+00:00
778458,2025,2025-04-04,DET,CHW,2025-04-04T17:00:00+00:00
778459,2025,2025-04-04,PHI,LAD,2025-04-04T22:00:00+00:00
778460,2025,2025-04-04,CHC,SDP,2025-04-04T18:00:00+00:00
778461,2025,2025-04-04,PIT,NYY,2025-04-04T20:00:00+00:00
778463,2025,2025-04-04,BOS,STL,2025-04-04T18:00:00+00:00
778464,2025,2025-04-04,ATL,MIA,2025-04-04T23:00:00+00:00
778465,2025,2025-04-04,NYM,TOR,2025-04-04T19:00:00+00:00
778436,2025,2025-04-05,SFG,SEA,2025-04-05T01:00:00+00:00
778437,2025,2025-04-05,LAA,CLE,2025-04-05T01:00:00+00:00
778438,2025,2025-04-05,TEX,TBR,2025-04-05T23:00:00+00:00
778439,2025,2025-04-05,MIL,CIN,2025-04-05T23:00:00+00:00
778440,2025,2025-04-05,MIN,HOU,2025-04-05T18:00:00+00:00
778441,2025,2025-04-05,KCR,BAL,2025-04-05T20:00:00+00:00
778442,2025,2025-04-05,COL,OAK,2025-04-05T00:00:00+00:00
778445,2025,2025-04-05,DET,CHW,2025-04-05T17:00:00+00:00
778446,2025,2025-04-05,NYM,TOR,2025-04-05T23:00:00+00:00
778448,2025,2025-04-05,PHI,LAD,2025-04-05T20:00:00+00:00
778449,2025,2025-04-05,PIT,NYY,2025-04-05T20:00:00+00:00
778450,2025,2025-04-05,CHC,SDP,2025-04-05T18:00:00+00:00
778451,2025,2025-04-05,ATL,MIA,2025-04-05T23:00:00+00:00
778452,2025,2025-04-05,WSN,ARI,2025-04-05T20:00:00+00:00
778419,2025,2025-04-06,MIN,HOU,2025-04-06T18:00:00+00:00
778420,2025,2025-04-06,TEX,TBR,2025-04-06T18:00:00+00:00
778421,2025,2025-04-06,MIL,CIN,2025-04-06T18:00:00+00:00
778422,2025,2025-04-06,KCR,BAL,2025-04-06T18:00:00+00:00
778423,2025,2025-04-06,COL,OAK,2025-04-06T19:00:00+00:00
778425,2025,2025-04-06,LAA,CLE,2025-04-06T20:00:00+00:00
778427,2025,2025-04-06,SFG,SEA,2025-04-06T20:00:00+00:00
778428,2025,2025-04-06,PIT,NYY,2025-04-06T17:00:00+00:00
778429,2025,2025-04-06,WSN,ARI,2025-04-06T17:00:00+00:00
778430,2025,2025-04-06,CHC,SDP,2025-04-06T18:00:00+00:00
778432,2025,2025-04-06,BOS,STL,2025-04-06T23:00:00+00:00
778433,2025,2025-04-06,DET,CHW,2025-04-06T17:00:00+00:00
778434,2025,2025-04-06,PHI,LAD,2025-04-06T17:00:00+00:00
778435,2025,2025-04-06,NYM,TOR,2025-04-06T17:00:00+00:00
778443,2025,2025-04-06,BOS,STL,2025-04-06T17:00:00+00:00
778405,2025,2025-04-07,SEA,HOU,2025-04-07T01:00:00+00:00
778410,2025,2025-04-07,SFG,CIN,2025-04-07T01:00:00+00:00
778411,2025,2025-04-07,CHC,TEX,2025-04-07T23:00:00+00:00
778412,2025,2025-04-07,KCR,MIN,2025-04-07T23:00:00+00:00
778413,2025,2025-04-07,ARI,BAL,2025-04-07T01:00:00+00:00
778414,2025,2025-04-07,OAK,SDP,2025-04-07T02:00:00+00:00
778415,2025,2025-04-07,PIT,STL,2025-04-07T22:00:00+00:00
778416,2025,2025-04-07,NYM,MIA,2025-04-07T23:00:00+00:00
778418,2025,2025-04-07,WSN,LAD,2025-04-07T22:00:00+00:00
778424,2025,2025-04-07,DET,NYY,2025-04-07T19:00:00+00:00
778426,2025,2025-04-07,BOS,TOR,2025-04-07T22:00:00+00:00
778394,2025,2025-04-08,COL,MIL,2025-04-08T00:00:00+00:00
778395,2025,2025-04-08,OAK,SDP,2025-04-08T02:00:00+00:00
778396,2025,2025-04-08,ARI,BAL,2025-04-08T01:00:00+00:00
778397,2025,2025-04-08,SFG,CIN,2025-04-08T01:00:00+00:00
778398,2025,2025-04-08,SEA,HOU,2025-04-08T01:00:00+00:00
778400,2025,2025-04-08,KCR,MIN,2025-04-08T23:00:00+00:00
778401,2025,2025-04-08,CHC,TEX,2025-04-08T23:00:00+00:00
778402,2025,2025-04-08,CLE,CHW,2025-04-08T20:00:00+00:00
778403,2025,2025-04-08,DET,NYY,2025-04-08T17:00:00+00:00
778404,2025,2025-04-08,BOS,TOR,2025-04-08T22:00:00+00:00
778406,2025,2025-04-08,ATL,PHI,2025-04-08T23:00:00+00:00
778407,2025,2025-04-08,NYM,MIA,2025-04-08T20:00:00+00:00
778408,2025,2025-04-08,PIT,STL,2025-04-08T22:00:00+00:00
778409,2025,2025-04-08,WSN,LAD,2025-04-08T22:00:00+00:00
778417,2025,2025-04-08,TBR,LAA,2025-04-08T23:00:00+00:00
778376,2025,2025-04-09,SFG,CIN,2025-04-09T19:00:00+00:00
778379,2025,2025-04-09,COL,MIL,2025-04-09T00:00:00+00:00
778380,2025,2025-04-09,ARI,BAL,2025-04-09T19:00:00+00:00
778381,2025,2025-04-09,OAK,SDP,2025-04-09T19:00:00+00:00
778383,2025,2025-04-09,SEA,HOU,2025-04-09T20:00:00+00:00
778385,2025,2025-04-09,CHC,TEX,2025-04-09T18:00:00+00:00
778386,2025,2025-04-09,BOS,TOR,2025-04-09T22:00:00+00:00
778387,2025,2025-04-09,DET,NYY,2025-04-09T17:00:00+00:00
778388,2025,2025-04-09,KCR,MIN,2025-04-09T23:00:00+00:00
778389,2025,2025-04-09,PIT,STL,2025-04-09T16:00:00+00:00
778390,2025,2025-04-09,NYM,MIA,2025-04-09T17:00:00+00:00
778391,2025,2025-04-09,CLE,CHW,2025-04-09T22:00:00+00:00
778392,2025,2025-04-09,WSN,LAD,2025-04-09T20:00:00+00:00
778393,2025,2025-04-09,ATL,PHI,2025-04-09T23:00:00+00:00
778399,2025,2025-04-09,TBR,LAA,2025-04-09T23:00:00+00:00
778371,2025,2025-04-10,COL,MIL,2025-04-10T19:00:00+00:00
778373,2025,2025-04-10,KCR,MIN,2025-04-10T18:00:00+00:00
778377,2025,2025-04-10,BOS,TOR,2025-04-10T20:00:00+00:00
778378,2025,2025-04-10,CLE,CHW,2025-04-10T17:00:00+00:00
778382,2025,2025-04-10,TBR,LAA,2025-04-10T17:00:00+00:00
778384,2025,2025-04-10,ATL,PHI,2025-04-10T23:00:00+00:00
778356,2025,2025-04-11,LAD,CHC,2025-04-11T02:00:00+00:00
778358,2025,2025-04-11,OAK,NYM,2025-04-11T02:00:00+00:00
778360,2025,2025-04-11,SEA,TEX,2025-04-11T01:00:00+00:00
778361,2025,2025-04-11,SDP,COL,2025-04-11T01:00:00+00:00
778363,2025,2025-04-11,MIN,DET,2025-04-11T00:00:00+00:00
778364,2025,2025-04-11,ARI,MIL,2025-04-11T01:00:00+00:00
778365,2025,2025-04-11,STL,PHI,2025-04-11T00:00:00+00:00
778366,2025,2025-04-11,CHW,BOS,2025-04-11T23:00:00+00:00
778367,2025,2025-04-11,TBR,ATL,2025-04-11T23:00:00+00:00
778368,2025,2025-04-11,HOU,LAA,2025-04-11T00:00:00+00:00
778369,2025,2025-04-11,MIA,WSN,2025-04-11T23:00:00+00:00
778370,2025,2025-04-11,NYY,SFG,2025-04-11T23:00:00+00:00
778374,2025,2025-04-11,CIN,PIT,2025-04-11T22:00:00+00:00
778375,2025,2025-04-11,CLE,KCR,2025-04-11T22:00:00+00:00
778341,2025,2025-04-12,SEA,TEX,2025-04-12T01:00:00+00:00
778345,2025,2025-04-12,LAD,CHC,2025-04-12T01:00:00+00:00
778346,2025,2025-04-12,OAK,NYM,2025-04-12T20:00:00+00:00
778347,2025,2025-04-12,STL,PHI,2025-04-12T18:00:00+00:00
778348,2025,2025-04-12,MIN,DET,2025-04-12T18:00:00+00:00
778349,2025,2025-04-12,CHW,BOS,2025-04-12T20:00:00+00:00
778350,2025,2025-04-12,ARI,MIL,2025-04-12T00:00:00+00:00
778351,2025,2025-04-12,HOU,LAA,2025-04-12T23:00:00+00:00
778352,2025,2025-04-12,SDP,COL,2025-04-12T00:00:00+00:00
778353,2025,2025-04-12,TBR,ATL,2025-04-12T20:00:00+00:00
778354,2025,2025-04-12,MIA,WSN,2025-04-12T20:00:00+00:00
778355,2025,2025-04-12,NYY,SFG,2025-04-12T19:00:00+00:00
778357,2025,2025-04-12,CIN,PIT,2025-04-12T22:00:00+00:00
778359,2025,2025-04-12,CLE,KCR,2025-04-12T22:00:00+00:00
778362,2025,2025-04-12,BAL,TOR,2025-04-12T20:00:00+00:00
778329,2025,2025-04-13,HOU,LAA,2025-04-13T18:00:00+00:00
778330,2025,2025-04-13,SDP,COL,2025-04-13T20:00:00+00:00
778331,2025,2025-04-13,LAD,CHC,2025-04-13T23:00:00+00:00
778332,2025,2025-04-13,ARI,MIL,2025-04-13T20:00:00+00:00
778333,2025,2025-04-13,OAK,NYM,2025-04-13T20:00:00+00:00
778334,2025,2025-04-13,SEA,TEX,2025-04-13T20:00:00+00:00
778335,2025,2025-04-13,MIN,DET,2025-04-13T18:00:00+00:00
778336,2025,2025-04-13,STL,PHI,2025-04-13T18:00:00+00:00
778337,2025,2025-04-13,MIA,WSN,2025-04-13T17:00:00+00:00
778338,2025,2025-04-13,CHW,BOS,2025-04-13T18:00:00+00:00
778339,2025,2025-04-13,NYY,SFG,2025-04-13T17:00:00+00:00
778340,2025,2025-04-13,TBR,ATL,2025-04-13T17:00:00+00:00
778342,2025,2025-04-13,CLE,KCR,2025-04-13T17:00:00+00:00
778343,2025,2025-04-13,CIN,PIT,2025-04-13T17:00:00+00:00
778344,2025,2025-04-13,BAL,TOR,2025-04-13T17:00:00+00:00
778315,2025,2025-04-14,SDP,CHC,2025-04-14T01:00:00+00:00
778320,2025,2025-04-14,PHI,SFG,2025-04-14T22:00:00+00:00
778321,2025,2025-04-14,PIT,WSN,2025-04-14T22:00:00+00:00
778322,2025,2025-04-14,TOR,ATL,2025-04-14T23:00:00+00:00
778323,2025,2025-04-14,MIL,DET,2025-04-14T23:00:00+00:00
778324,2025,2025-04-14,MIN,NYM,2025-04-14T23:00:00+00:00
778325,2025,2025-04-14,STL,HOU,2025-04-14T23:00:00+00:00
778326,2025,2025-04-14,LAD,COL,2025-04-14T02:00:00+00:00
778327,2025,2025-04-14,NYY,KCR,2025-04-14T23:00:00+00:00
778328,2025,2025-04-14,TBR,BOS,2025-04-14T23:00:00+00:00
778302,2025,2025-04-15,LAD,COL,2025-04-15T02:00:00+00:00
778305,2025,2025-04-15,SDP,CHC,2025-04-15T01:00:00+00:00
778306,2025,2025-04-15,TEX,LAA,2025-04-15T00:00:00+00:00
778307,2025,2025-04-15,MIN,NYM,2025-04-15T23:00:00+00:00
778308,2025,2025-04-15,STL,HOU,2025-04-15T23:00:00+00:00
778309,2025,2025-04-15,CHW,OAK,2025-04-15T23:00:00+00:00
778310,2025,2025-04-15,MIL,DET,2025-04-15T23:00:00+00:00
778311,2025,2025-04-15,TOR,ATL,2025-04-15T23:00:00+00:00
778312,2025,2025-04-15,NYY,KCR,2025-04-15T23:00:00+00:00
778313,2025,2025-04-15,PHI,SFG,2025-04-15T22:00:00+00:00
778314,2025,2025-04-15,PIT,WSN,2025-04-15T22:00:00+00:00
778316,2025,2025-04-15,CIN,SEA,2025-04-15T22:00:00+00:00
778317,2025,2025-04-15,BAL,CLE,2025-04-15T23:00:00+00:00
778318,2025,2025-04-15,MIA,ARI,2025-04-15T22:00:00+00:00
778319,2025,2025-04-15,TBR,BOS,2025-04-15T23:00:00+00:00
778287,2025,2025-04-16,LAD,COL,2025-04-16T02:00:00+00:00
778288,2025,2025-04-16,SDP,CHC,2025-04-16T20:00:00+00:00
778289,2025,2025-04-16,TEX,LAA,2025-04-16T00:00:00+00:00
778290,2025,2025-04-16,STL,HOU,2025-04-16T17:00:00+00:00
778293,2025,2025-04-16,PIT,WSN,2025-04-16T22:00:00+00:00
778294,2025,2025-04-16,CHW,OAK,2025-04-16T23:00:00+00:00
778295,2025,2025-04-16,MIL,DET,2025-04-16T17:00:00+00:00
778296,2025,2025-04-16,PHI,SFG,2025-04-16T22:00:00+00:00
778297,2025,2025-04-16,TOR,ATL,2025-04-16T17:00:00+00:00
778298,2025,2025-04-16,TBR,BOS,2025-04-16T23:00:00+00:00
778299,2025,2025-04-16,MIN,NYM,2025-04-16T17:00:00+00:00
778300,2025,2025-04-16,NYY,KCR,2025-04-16T23:00:00+00:00
778301,2025,2025-04-16,BAL,CLE,2025-04-16T22:00:00+00:00
778303,2025,2025-04-16,MIA,ARI,2025-04-16T22:00:00+00:00
778304,2025,2025-04-16,CIN,SEA,2025-04-16T22:00:00+00:00
778278,2025,2025-04-17,NYM,STL,2025-04-17T23:00:00+00:00
778279,2025,2025-04-17,PHI,SFG,2025-04-17T20:00:00+00:00
778280,2025,2025-04-17,PIT,WSN,2025-04-17T16:00:00+00:00
778281,2025,2025-04-17,TEX,LAA,2025-04-17T00:00:00+00:00
778282,2025,2025-04-17,TBR,NYY,2025-04-17T23:00:00+00:00
778283,2025,2025-04-17,CHW,OAK,2025-04-17T18:00:00+00:00
778285,2025,2025-04-17,CIN,SEA,2025-04-17T16:00:00+00:00
778286,2025,2025-04-17,DET,KCR,2025-04-17T22:00:00+00:00
778291,2025,2025-04-17,MIA,ARI,2025-04-17T16:00:00+00:00
778292,2025,2025-04-17,BAL,CLE,2025-04-17T22:00:00+00:00
778260,2025,2025-04-18,LAA,SFG,2025-04-18T01:00:00+00:00
778261,2025,2025-04-18,MIL,OAK,2025-04-18T00:00:00+00:00
778263,2025,2025-04-18,TEX,LAD,2025-04-18T00:00:00+00:00
778268,2025,2025-04-18,CHC,ARI,2025-04-18T18:00:00+00:00
778269,2025,2025-04-18,HOU,SDP,2025-04-18T00:00:00+00:00
778270,2025,2025-04-18,NYM,STL,2025-04-18T23:00:00+00:00
778271,2025,2025-04-18,PIT,CLE,2025-04-18T22:00:00+00:00
778272,2025,2025-04-18,TBR,NYY,2025-04-18T23:00:00+00:00
778273,2025,2025-04-18,TOR,SEA,2025-04-18T23:00:00+00:00
778274,2025,2025-04-18,PHI,MIA,2025-04-18T22:00:00+00:00
778275,2025,2025-04-18,BOS,CHW,2025-04-18T23:00:00+00:00
778276,2025,2025-04-18,BAL,CIN,2025-04-18T23:00:00+00:00
778277,2025,2025-04-18,DET,KCR,2025-04-18T22:00:00+00:00
778284,2025,2025-04-18,ATL,MIN,2025-04-18T23:00:00+00:00
778243,2025,2025-04-19,LAA,SFG,2025-04-19T01:00:00+00:00
778247,2025,2025-04-19,COL,WSN,2025-04-19T20:00:00+00:00
778251,2025,2025-04-19,TEX,LAD,2025-04-19T20:00:00+00:00
778252,2025,2025-04-19,PHI,MIA,2025-04-19T17:00:00+00:00
778253,2025,2025-04-19,MIL,OAK,2025-04-19T23:00:00+00:00
778254,2025,2025-04-19,PIT,CLE,2025-04-19T20:00:00+00:00
778255,2025,2025-04-19,TBR,NYY,2025-04-19T20:00:00+00:00
778256,2025,2025-04-19,NYM,STL,2025-04-19T20:00:00+00:00
778257,2025,2025-04-19,CHC,ARI,2025-04-19T18:00:00+00:00
778258,2025,2025-04-19,TOR,SEA,2025-04-19T19:00:00+00:00
778259,2025,2025-04-19,HOU,SDP,2025-04-19T23:00:00+00:00
778262,2025,2025-04-19,BAL,CIN,2025-04-19T20:00:00+00:00
778264,2025,2025-04-19,BOS,CHW,2025-04-19T20:00:00+00:00
778265,2025,2025-04-19,DET,KCR,2025-04-19T17:00:00+00:00
778267,2025,2025-04-19,ATL,MIN,2025-04-19T23:00:00+00:00
778232,2025,2025-04-20,LAA,SFG,2025-04-20T20:00:00+00:00
778234,2025,2025-04-20,TEX,LAD,2025-04-20T18:00:00+00:00
778235,2025,2025-04-20,COL,WSN,2025-04-20T19:00:00+00:00
778236,2025,2025-04-20,CHC,ARI,2025-04-20T18:00:00+00:00
778237,2025,2025-04-20,HOU,SDP,2025-04-20T23:00:00+00:00
778239,2025,2025-04-20,MIL,OAK,2025-04-20T18:00:00+00:00
778240,2025,2025-04-20,TBR,NYY,2025-04-20T17:00:00+00:00
778241,2025,2025-04-20,TOR,SEA,2025-04-20T17:00:00+00:00
778242,2025,2025-04-20,PIT,CLE,2025-04-20T17:00:00+00:00
778244,2025,2025-04-20,NYM,STL,2025-04-20T17:00:00+00:00
778245,2025,2025-04-20,BOS,CHW,2025-04-20T17:00:00+00:00
778246,2025,2025-04-20,DET,KCR,2025-04-20T17:00:00+00:00
778248,2025,2025-04-20,PHI,MIA,2025-04-20T17:00:00+00:00
778249,2025,2025-04-20,ATL,MIN,2025-04-20T17:00:00+00:00
778250,2025,2025-04-20,BAL,CIN,2025-04-20T17:00:00+00:00
778266,2025,2025-04-20,COL,WSN,2025-04-20T00:00:00+00:00
778225,2025,2025-04-21,NYM,PHI,2025-04-21T23:00:00+00:00
778226,2025,2025-04-21,SFG,MIL,2025-04-21T01:00:00+00:00
778227,2025,2025-04-21,CLE,NYY,2025-04-21T22:00:00+00:00
778228,2025,2025-04-21,DET,SDP,2025-04-21T22:00:00+00:00
778230,2025,2025-04-21,MIA,CIN,2025-04-21T22:00:00+00:00
778231,2025,2025-04-21,HOU,TOR,2025-04-21T00:00:00+00:00
778233,2025,2025-04-21,ATL,STL,2025-04-21T23:00:00+00:00
778238,2025,2025-04-21,BOS,CHW,2025-04-21T15:00:00+00:00
778210,2025,2025-04-22,SFG,MIL,2025-04-22T01:00:00+00:00
778211,2025,2025-04-22,LAA,PIT,2025-04-22T01:00:00+00:00
778212,2025,2025-04-22,ARI,TBR,2025-04-22T01:00:00+00:00
778213,2025,2025-04-22,OAK,TEX,2025-04-22T02:00:00+00:00
778215,2025,2025-04-22,KCR,COL,2025-04-22T23:00:00+00:00
778216,2025,2025-04-22,MIN,CHW,2025-04-22T23:00:00+00:00
778217,2025,2025-04-22,HOU,TOR,2025-04-22T00:00:00+00:00
778218,2025,2025-04-22,CLE,NYY,2025-04-22T22:00:00+00:00
778219,2025,2025-04-22,MIA,CIN,2025-04-22T22:00:00+00:00
778220,2025,2025-04-22,CHC,LAD,2025-04-22T23:00:00+00:00
778221,2025,2025-04-22,DET,SDP,2025-04-22T22:00:00+00:00
778222,2025,2025-04-22,WSN,BAL,2025-04-22T22:00:00+00:00
778223,2025,2025-04-22,NYM,PHI,2025-04-22T23:00:00+00:00
778224,2025,2025-04-22,BOS,SEA,2025-04-22T22:00:00+00:00
778229,2025,2025-04-22,ATL,STL,2025-04-22T23:00:00+00:00
778197,2025,2025-04-23,OAK,TEX,2025-04-23T02:00:00+00:00
778198,2025,2025-04-23,SFG,MIL,2025-04-23T01:00:00+00:00
778199,2025,2025-04-23,ARI,TBR,2025-04-23T01:00:00+00:00
778200,2025,2025-04-23,HOU,TOR,2025-04-23T23:00:00+00:00
778201,2025,2025-04-23,MIN,CHW,2025-04-23T23:00:00+00:00
