game_id,date,season,home_team,away_team,home_ortg,home_drtg,home_pace,away_ortg,away_drtg,away_pace,home_ortg_x_away_drtg,away_ortg_x_home_drtg,home_ortg_trend,away_ortg_trend,home_pace_trend,away_pace_trend,home_3pa_rate,away_3pa_rate,home_ft_rate,away_ft_rate,home_pace_vol,away_pace_vol,home_tov_rate,away_tov_rate,home_dreb_rate,away_dreb_rate,home_ortg_fb,home_drtg_fb,home_pace_fb,away_ortg_fb,away_drtg_fb,away_pace_fb,home_games_in_season,away_games_in_season,injury_adj_home,injury_adj_away,proj_total_naive,actual_total,home_score,away_score,days_rest_home,b2b_flag_home,games_l7_home,days_rest_away,b2b_flag_away,games_l7_away,rolling_league_avg,close_total,opening_total,home_3par_season,home_FTr_season,home_opp_FTr_season,away_3par_season,away_FTr_season,away_opp_FTr_season,combined_3par,foul_environment_score,team_pair,meeting_number,natl_tv,national_tv_flag,holiday_flag,game_spread,ref_1,ref_2,ref_3,attendance,crew_avg_pts,crew_avg_ft_rate,went_ot,home_win_pct_last10,home_streak,home_cover_pct_last10,home_pts_scored_last10,home_pts_allowed_last10,home_pace_proxy_last10,home_total_last10,away_win_pct_last10,away_streak,away_cover_pct_last10,away_pts_scored_last10,away_pts_allowed_last10,away_pace_proxy_last10,away_total_last10,home_3in4,away_3in4,game_month,day_of_week,days_into_season,is_early_season,is_late_season,line_move,line_move_direction,combined_pace_proxy,prior_meeting_over_rate,prior_meeting_avg_me,closing_line_percentile,line_vs_recent_env,home_opp_tov_rate,away_opp_tov_rate,combined_tov_env,rest_asymmetry,rest_asymmetry_large,rest_asymmetry_home_advantage,rest_asymmetry_away_advantage,high_foul_environment,low_foul_environment,bilateral_foul_environment,is_tanking_candidate,is_seeding_game,short_rotation_proxy,early_season_anchor,home_schedule_harder,away_schedule_harder,schedule_compression_flag,high_variance_environment
22200024,2022-10-21,2022-23,HOU,MEM,101.33,110.84,105.58,102.57,100.97,101.0,10231.29,11368.86,0.0,0.0,0.0,0.0,0.3571,0.463,0.1531,0.213,3.0,3.0,0.1515,0.1249,0.907,0.7097,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,210.61,251,122,129,1,0,1,1,0,1,222.43,232.0,230.5,0.3605987804878048,0.2882548780487804,0.2767048780487805,0.3727878048780488,0.2602841463414634,0.2644817073170731,0.7333865853658537,0.536989024390244,HOU_vs_MEM,1,,0,0,,Matt Boland,Bill Kennedy,Natalie Sago,18055.0,229.12589480236545,0.2629639904200163,0,0.0,-1.0,0.0,107.0,117.0,112.0,,1.0,1.0,1.0,115.0,112.0,113.5,,0,0,10,4,3,1,0,1.5,1,112.75,,,67.10097719869707,119.25,0.0853,0.1082,0.4699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200017,2022-10-21,2022-23,CHA,NOP,122.72,93.37,107.18,123.81,101.35,105.78,12437.67,11560.14,0.0,0.0,0.0,0.0,0.3085,0.2549,0.2447,0.2451,3.0,3.0,0.1427,0.1238,0.7255,0.8163,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,262.51,236,112,124,1,0,1,1,0,1,225.2,226.5,230.5,0.3600914634146341,0.2620073170731707,0.2691804878048781,0.344590243902439,0.2803243902439024,0.2759646341463415,0.7046817073170732,0.5495048780487806,CHA_vs_NOP,1,,0,0,,Brent Barnaky,Marc Davis,Nate Green,19287.0,226.703936342136,0.2480973926253828,0,1.0,1.0,1.0,129.0,102.0,115.5,,1.0,1.0,1.0,130.0,108.0,119.0,238.0,0,0,10,4,3,1,0,-4.0,-1,117.25,,,39.372964169381106,109.25,0.1373,0.1502,0.5539999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200020,2022-10-21,2022-23,ATL,ORL,110.84,101.33,105.58,106.49,107.05,103.96,11865.42,10790.63,0.0,0.0,0.0,0.0,0.2778,0.3488,0.2667,0.2209,3.0,3.0,0.0853,0.1758,0.6939,0.76,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,227.7,206,108,98,1,0,1,1,0,1,224.13,225.5,222.0,0.3320170731707317,0.2474780487804878,0.2593609756097561,0.3615890243902439,0.2934256097560975,0.2685646341463414,0.6936060975609757,0.5527865853658537,ATL_vs_ORL,1,,0,0,,Brandon Schwab,Dedric Taylor,Zach Zarba,17822.0,228.07954592363265,0.2496252028895768,0,1.0,1.0,0.0,117.0,107.0,112.0,224.0,0.0,-1.0,1.0,109.0,113.0,111.0,222.0,0,0,10,4,3,1,0,3.5,1,111.5,,,34.32410423452769,114.0,0.1515,0.1232,0.5357999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200025,2022-10-21,2022-23,MIN,UTA,105.97,101.24,107.6,116.43,100.08,103.78,10605.48,11787.37,0.0,0.0,0.0,0.0,0.4043,0.4578,0.3511,0.3735,3.0,3.0,0.129,0.1893,0.7193,0.7619,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,235.05,258,126,132,1,0,1,1,0,1,223.62,226.0,229.0,0.3811609756097561,0.2736353658536585,0.2978256097560975,0.4218658536585366,0.2687012195121951,0.2678024390243902,0.8030268292682927,0.5665268292682927,MIN_vs_UTA,1,,0,0,,JB DeRosa,David Guthrie,Pat O'Connell,17136.0,229.8373740300718,0.2641692504588042,1,1.0,1.0,0.0,115.0,108.0,111.5,223.0,1.0,1.0,1.0,123.0,102.0,112.5,,0,0,10,4,3,1,0,-3.0,-1,112.0,,,36.9299674267101,114.0,0.1312,0.206,0.6555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200027,2022-10-21,2022-23,POR,PHX,112.17,102.51,103.94,108.43,108.29,97.82,12146.89,11115.16,0.0,0.0,0.0,0.0,0.3182,0.2588,0.375,0.2588,3.0,3.0,0.1073,0.1216,0.8919,0.8649,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,222.54,224,113,111,1,0,1,1,0,1,226.0,224.0,224.5,0.4141085365853658,0.2923841463414634,0.2778646341463415,0.3626,0.2441195121951219,0.3027451219512195,0.7767085365853659,0.5219841463414634,PHX_vs_POR,1,,0,0,,Tony Brothers,Lauren Holtkamp,Scott Twardoski,19393.0,232.49217201138077,0.2631142955471274,1,1.0,1.0,0.0,115.0,108.0,111.5,,1.0,1.0,0.0,107.0,105.0,106.0,,0,0,10,4,3,1,0,-0.5,-1,108.75,,,27.32084690553746,115.25,0.1519,0.1238,0.5046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200022,2022-10-21,2022-23,MIA,BOS,104.53,107.09,105.82,126.86,114.35,100.82,11953.01,13585.44,0.0,0.0,0.0,0.0,0.35,0.4268,0.35,0.3415,3.0,3.0,0.1839,0.1108,0.76,0.8824,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,239.07,215,104,111,1,0,1,2,0,1,222.14,218.5,219.0,0.4088987804878048,0.2742378048780488,0.2573365853658537,0.4799865853658536,0.2459134146341463,0.2371475609756097,0.8888853658536585,0.50325,BOS_vs_MIA,1,ESPN,1,0,,Nick Buchert,Scott Foster,Marat Kogut,19600.0,229.27543329689937,0.2610467882848404,0,0.0,-1.0,1.0,108.0,116.0,112.0,224.0,1.0,1.0,1.0,126.0,117.0,121.5,,0,0,10,4,3,1,0,-0.5,-1,116.75,,,9.120521172638435,101.75,0.1385,0.1368,0.5700000000000001,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22200021,2022-10-21,2022-23,BKN,TOR,101.35,123.81,105.78,106.85,107.01,99.6,10845.46,13229.1,0.0,0.0,0.0,0.0,0.3708,0.3488,0.2697,0.3721,3.0,3.0,0.1502,0.1286,0.5882,0.8286,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,213.8,214,109,105,1,0,1,1,0,1,222.55,227.0,226.0,0.3977304878048781,0.2609109756097561,0.2784426829268293,0.3508634146341463,0.2601890243902439,0.2833463414634146,0.7485939024390245,0.5386317073170732,BKN_vs_TOR,1,,0,0,,James Capers,Sean Corbin,Dannica Mosher,17732.0,227.58394109396917,0.2620186775362318,0,0.0,-1.0,1.0,108.0,130.0,119.0,238.0,1.0,1.0,0.0,108.0,105.0,106.5,,0,0,10,4,3,1,0,1.0,1,112.75,,,41.40879478827362,114.25,0.1238,0.1733,0.5759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200028,2022-10-22,2022-23,PHI,SAS,104.63,109.74,97.88,108.76,119.28,110.1,12480.27,11935.32,0.0,0.0,0.0,0.0,0.3571,0.363,0.2533,0.3777,3.0,3.0,0.1224,0.1457,0.8313,0.6818,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,221.9,219,105,114,1,0,2,0,1,2,225.93,224.5,223.5,0.3906195121951219,0.303230487804878,0.2782926829268293,0.34795,0.2319926829268292,0.2624121951219512,0.7385695121951219,0.5102853658536586,PHI_vs_SAS,1,NBA TV,0,0,,Karl Lane,Tre Maddox,Evan Scott,19822.0,229.1355652298992,0.2533656442451311,0,0.0,-2.0,0.5,102.5,108.0,105.25,178.0,0.5,1.0,1.0,119.5,131.5,125.5,271.0,0,1,10,5,4,1,0,1.0,1,115.375,,,29.56026058631922,109.125,0.12745,0.1405,0.53605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200033,2022-10-22,2022-23,MIL,HOU,92.63,94.91,94.94,107.57,116.4,106.03,10782.6,10209.47,0.0,0.0,0.0,0.0,0.5,0.3667,0.1667,0.2379,3.0,3.0,0.1441,0.1411,0.8723,0.7801,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,2,0.0,0.0,201.17,230,125,105,1,0,1,0,1,2,226.53,228.0,230.5,0.4460414634146342,0.2505878048780487,0.2267451219512195,0.3605987804878048,0.2882548780487804,0.2767048780487805,0.806640243902439,0.515,HOU_vs_MIL,1,,0,0,,JB DeRosa,Jenna Schroeder,Kevin Scott,17341.0,228.70073148484428,0.253896170036569,0,1.0,1.0,0.0,90.0,88.0,89.0,,0.0,-2.0,0.5,114.5,123.0,118.75,224.0,0,1,10,5,4,1,0,-2.5,-1,103.875,,,46.33550488599349,124.125,0.1079,0.0994,0.4925,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200036,2022-10-22,2022-23,SAC,LAC,102.51,112.17,103.94,96.59,90.28,107.04,9254.6,10834.5,0.0,0.0,0.0,0.0,0.5176,0.3625,0.2235,0.3875,3.0,3.0,0.1519,0.2157,0.7708,0.8571,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,1,0.0,0.0,210.03,220,109,111,2,0,1,1,0,1,227.17,225.0,221.0,0.4241292682926829,0.2875243902439025,0.2596682926829268,0.3888414634146341,0.2803451219512195,0.2561951219512195,0.812970731707317,0.5400134146341464,LAC_vs_SAC,1,,0,0,,John Goble,Matt Kallio,Gediminas Petraitis,16296.0,229.02780913949127,0.2591558853796143,0,0.0,-1.0,0.0,108.0,115.0,111.5,223.0,1.0,1.0,0.0,103.0,97.0,100.0,200.0,0,0,10,5,4,1,0,4.0,1,105.75,,,31.881107491856675,119.25,0.1073,0.0931,0.5680000000000001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200031,2022-10-22,2022-23,MIA,TOR,105.54,112.84,100.71,106.5,112.26,97.72,11848.48,12017.46,0.0,0.0,0.0,0.0,0.3163,0.341,0.2565,0.2932,3.0,3.0,0.1432,0.1401,0.7178,0.773,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,210.38,221,112,109,0,1,2,0,1,2,226.8,216.0,215.5,0.4088987804878048,0.2742378048780488,0.2573365853658537,0.3508634146341463,0.2601890243902439,0.2833463414634146,0.7597621951219512,0.5175256097560976,MIA_vs_TOR,1,,0,0,,Tyler Ford,Jacyn Goble,Suyash Mehta,19600.0,228.4760343180482,0.264597467252719,0,0.0,-2.0,0.5,106.0,113.5,109.75,219.5,0.5,-1.0,0.0,106.5,107.0,106.75,214.0,1,1,10,5,4,1,0,0.5,1,108.25,,,4.723127035830619,107.75,0.1761,0.1567,0.6161000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200032,2022-10-22,2022-23,CHI,CLE,105.35,104.93,101.25,107.01,106.85,99.6,11256.65,11228.56,0.0,0.0,0.0,0.0,0.3644,0.3636,0.3594,0.2987,3.0,3.0,0.1366,0.1733,0.829,0.7273,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,1,0.0,0.0,213.26,224,96,128,0,1,2,2,0,1,226.61,220.0,216.5,0.3332792682926829,0.2519512195121951,0.2540036585365853,0.3713780487804878,0.2651536585365853,0.2707621951219512,0.7046573170731707,0.5191573170731707,CHI_vs_CLE,1,,0,0,,Robert Hussey,Ashley Moyer-Gleich,James Williams,21089.0,228.77050704426804,0.2549673477696944,0,0.5,-1.0,0.5,108.0,105.0,106.5,,0.0,-1.0,0.0,105.0,108.0,106.5,213.0,1,0,10,5,4,1,0,3.5,1,106.5,,,12.5814332247557,113.5,0.1797,0.1286,0.6182000000000001,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200029,2022-10-22,2022-23,IND,DET,106.9,116.07,110.21,103.48,114.75,104.92,12266.2,12011.5,0.0,0.0,0.0,0.0,0.3848,0.4022,0.214,0.3054,3.0,3.0,0.1378,0.1323,0.7409,0.7548,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,226.3,239,124,115,0,1,2,0,1,2,225.68,230.0,226.5,0.4131439024390244,0.2676719512195122,0.2895634146341463,0.3736280487804878,0.2969682926829268,0.3004951219512195,0.7867719512195122,0.5865317073170732,DET_vs_IND,1,,0,0,,Brian Forte,Josh Tiven,Scott Wall,16056.0,227.84453633286353,0.2554720724366285,0,0.0,-2.0,0.5,120.5,125.5,123.0,246.0,0.5,-1.0,1.0,109.5,119.5,114.5,236.0,1,1,10,5,4,1,0,3.5,1,118.75,,,56.67752442996743,111.25,0.1575,0.1447,0.5723,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22200034,2022-10-22,2022-23,DAL,MEM,108.29,108.43,97.82,112.27,107.39,103.74,11629.26,12173.44,0.0,0.0,0.0,0.0,0.4667,0.4458,0.4533,0.2545,3.0,3.0,0.1238,0.1192,0.814,0.7136,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,1,2,0.0,0.0,222.28,233,137,96,2,0,1,0,1,2,226.64,219.0,220.5,0.4865292682926829,0.3021670731707317,0.2928280487804878,0.3727878048780488,0.2602841463414634,0.2644817073170731,0.8593170731707318,0.5531121951219512,DAL_vs_MEM,1,NBA TV,0,0,,Jason Goldenberg,Rodney Mott,Michael Smith,20377.0,228.9812074829932,0.2648113059807256,0,0.0,-1.0,0.0,105.0,107.0,106.0,,1.0,2.0,1.0,122.0,117.0,119.5,251.0,0,1,10,5,4,1,0,-1.5,-1,112.75,,,9.975570032573293,106.25,0.1216,0.1194,0.484,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
22200030,2022-10-22,2022-23,ORL,BOS,101.19,105.43,103.54,122.72,110.46,98.21,11176.94,12938.9,0.0,0.0,0.0,0.0,0.3869,0.4223,0.2979,0.2657,3.0,3.0,0.1809,0.1623,0.7753,0.8102,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,225.87,246,120,126,0,1,2,0,1,2,226.14,216.0,218.5,0.3615890243902439,0.2934256097560975,0.2685646341463414,0.4799865853658536,0.2459134146341463,0.2371475609756097,0.8415756097560976,0.5144780487804879,BOS_vs_ORL,1,,0,0,,Curtis Blair,Brent Haskill,Aaron Smith,19299.0,230.10133831310304,0.2519470977279801,0,0.0,-2.0,0.5,103.5,110.5,107.0,,1.0,2.0,0.5,118.5,110.5,114.5,215.0,1,0,10,5,4,1,0,-2.5,-1,110.75,,,4.723127035830619,105.25,0.1432999999999999,0.11965,0.60615,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200035,2022-10-22,2022-23,DEN,OKC,110.99,113.18,106.11,101.24,105.97,107.6,11761.61,11458.85,0.0,0.0,0.0,0.0,0.3302,0.4545,0.2538,0.2222,3.0,3.0,0.1982,0.1312,0.75,0.7455,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,1,0.0,0.0,226.78,239,122,117,0,1,2,2,0,1,226.82,226.0,224.5,0.3611,0.2603597560975609,0.2630048780487805,0.3679707317073171,0.2591414634146342,0.2906146341463415,0.7290707317073171,0.5221463414634147,DEN_vs_OKC,1,,0,0,,Eric Lewis,Matt Myers,Brett Nansel,19983.0,226.6531168831169,0.2675775606060606,0,0.5,1.0,1.0,115.0,123.0,119.0,,0.0,-1.0,0.0,108.0,115.0,111.5,223.0,1,0,10,5,4,1,0,1.5,1,115.25,,,36.9299674267101,110.75,0.17955,0.129,0.63795,-2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22200042,2022-10-23,2022-23,GSW,SAC,107.93,107.14,112.75,106.06,112.32,101.5,12123.24,11362.74,0.0,0.0,0.0,0.0,0.4773,0.4647,0.2696,0.2647,3.0,3.0,0.1624,0.1363,0.7521,0.8139,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,229.24,255,130,125,1,0,2,0,1,2,226.95,231.5,231.0,0.4796304878048781,0.2263646341463414,0.2815170731707317,0.4241292682926829,0.2875243902439025,0.2596682926829268,0.903759756097561,0.5690414634146341,GSW_vs_SAC,1,,0,0,,Kevin Cutler,Bill Kennedy,CJ Washington,18064.0,230.32741452413435,0.2650301537004556,0,0.5,-1.0,1.0,123.0,118.5,120.75,241.5,0.0,-2.0,0.0,108.5,113.0,110.75,,0,0,10,6,5,1,0,0.5,1,115.75,,,64.41368078175896,115.75,0.18845,0.1195,0.60665,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22200041,2022-10-23,2022-23,OKC,MIN,105.23,109.66,107.49,107.24,108.4,105.96,11406.41,11759.4,0.0,0.0,0.0,0.0,0.4294,0.3564,0.2334,0.2831,3.0,3.0,0.1263,0.1506,0.7749,0.6959,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,226.75,222,106,116,0,1,2,1,0,2,227.08,228.0,225.5,0.3679707317073171,0.2591414634146342,0.2906146341463415,0.3811609756097561,0.2736353658536585,0.2978256097560975,0.7491317073170731,0.5642499999999999,MIN_vs_OKC,2,,0,0,,Brandon Adair,Scott Twardoski,Zach Zarba,15044.0,228.19043340140684,0.2462878139842458,0,0.0,-2.0,0.5,112.5,118.5,115.5,,0.5,-1.0,0.5,120.5,120.0,120.25,,0,0,10,6,5,1,0,2.5,1,117.875,0.0,-4.0,46.33550488599349,110.125,0.1481,0.1225,0.5475000000000001,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200039,2022-10-23,2022-23,CLE,WAS,115.69,103.95,99.28,106.66,100.78,102.04,11659.24,11087.83,0.0,0.0,0.0,0.0,0.3406,0.331,0.2552,0.1992,3.0,3.0,0.1741,0.1683,0.7636,0.7687,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,223.82,224,117,107,0,1,2,1,0,2,226.74,217.0,217.5,0.3713780487804878,0.2651536585365853,0.2707621951219512,0.364670731707317,0.2616536585365854,0.2467426829268292,0.7360487804878049,0.5324158536585366,CLE_vs_WAS,1,NBA TV,0,0,,Mitchell Ervin,David Guthrie,Phenizee Ransom,19432.0,230.49976284094757,0.263590968597795,1,0.5,1.0,0.5,116.5,102.0,109.25,,1.0,2.0,0.0,108.0,103.5,105.75,221.0,0,0,10,6,5,1,0,-0.5,-1,107.5,,,6.188925081433225,109.5,0.11695,0.136,0.59535,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200040,2022-10-23,2022-23,NOP,UTA,120.24,103.42,106.0,115.99,104.3,104.04,12540.43,11996.27,0.0,0.0,0.0,0.0,0.251,0.4541,0.3304,0.2813,3.0,3.0,0.1371,0.1515,0.7959,0.6935,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,248.09,243,121,122,1,0,2,1,0,2,226.67,231.0,230.5,0.344590243902439,0.2803243902439024,0.2759646341463415,0.4218658536585366,0.2687012195121951,0.2678024390243902,0.7664560975609757,0.5446658536585366,NOP_vs_UTA,1,,0,0,,Ray Acosta,Curtis Blair,Jason Goldenberg,18665.0,229.39416373843855,0.2609660355830203,1,1.0,2.0,1.0,127.0,110.0,118.5,,1.0,2.0,1.0,127.5,114.0,120.75,258.0,0,0,10,6,5,1,0,0.5,1,119.625,,,61.88925081433225,111.375,0.14105,0.1891,0.6187499999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200043,2022-10-23,2022-23,LAC,PHX,104.54,99.94,103.05,104.1,107.52,98.06,11240.13,10404.77,0.0,0.0,0.0,0.0,0.317,0.273,0.3296,0.2411,3.0,3.0,0.1737,0.1372,0.8263,0.788,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,209.8,207,95,112,0,1,2,1,0,2,227.62,219.0,219.0,0.3888414634146341,0.2803451219512195,0.2561951219512195,0.3626,0.2441195121951219,0.3027451219512195,0.7514414634146341,0.5003146341463415,LAC_vs_PHX,1,NBA TV,0,0,,Nate Green,Courtney Kirkland,Justin Van Duyne,19068.0,225.736669819775,0.2516942590091772,0,1.0,2.0,0.0,107.0,103.0,105.0,,0.5,-1.0,0.0,109.0,109.0,109.0,224.0,1,0,10,6,5,1,0,0.0,0,107.0,,,9.975570032573293,112.0,0.1069,0.1611,0.5789,-1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
22200038,2022-10-23,2022-23,ATL,CHA,107.32,98.61,104.35,114.11,105.02,106.7,11271.27,11252.39,0.0,0.0,0.0,0.0,0.313,0.3295,0.2233,0.1945,3.0,3.0,0.1243,0.1373,0.7406,0.6798,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,233.67,235,109,126,1,0,2,1,0,2,226.51,228.5,229.0,0.3320170731707317,0.2474780487804878,0.2593609756097561,0.3600914634146341,0.2620073170731707,0.2691804878048781,0.6921085365853659,0.5213682926829268,ATL_vs_CHA,1,,0,0,,Nick Buchert,Pat Fraher,Andy Nagy,17383.0,227.3951150397955,0.2632423487484254,0,1.0,2.0,0.0,112.5,102.5,107.5,215.0,0.5,-1.0,1.0,120.5,113.0,116.75,231.0,0,0,10,6,5,1,0,-0.5,-1,112.125,,,49.1042345276873,116.375,0.1687,0.1439,0.5742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200037,2022-10-23,2022-23,LAL,POR,91.32,101.26,112.05,109.46,101.15,101.12,9237.07,11083.88,0.0,0.0,0.0,0.0,0.4521,0.3359,0.2713,0.407,3.0,3.0,0.1398,0.1528,0.765,0.8437,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,2,2,0.0,0.0,214.01,210,104,106,2,0,2,1,0,2,226.97,225.0,224.0,0.3501939024390244,0.302459756097561,0.2254817073170731,0.4141085365853658,0.2923841463414634,0.2778646341463415,0.7643024390243902,0.5178658536585365,LAL_vs_POR,1,,0,0,,Matt Boland,Ed Malloy,Derek Richardson,18997.0,228.93817204301072,0.2596718981888585,0,0.0,-2.0,0.5,103.0,113.0,108.0,200.0,1.0,2.0,0.0,114.0,109.5,111.75,223.0,0,0,10,6,5,1,0,1.0,1,109.875,,,31.881107491856675,115.125,0.18535,0.1523499999999999,0.6303,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
22200048,2022-10-24,2022-23,HOU,UTA,106.14,118.36,104.67,113.53,104.7,103.63,11112.51,13437.43,0.0,0.0,0.0,0.0,0.3771,0.432,0.2374,0.2828,3.0,3.0,0.1399,0.1515,0.7867,0.6871,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,3,3,0.0,0.0,228.79,222,114,108,1,0,3,0,1,3,225.96,234.0,233.0,0.3605987804878048,0.2882548780487804,0.2767048780487805,0.4218658536585366,0.2687012195121951,0.2678024390243902,0.7824646341463415,0.5454060975609756,HOU_vs_UTA,1,,0,0,,Brent Barnaky,Eric Lewis,Matt Myers,16260.0,226.1899100112486,0.2638831141732283,0,0.0,-3.0,0.6666666666666666,111.33333333333331,123.66666666666669,117.5,251.0,1.0,3.0,1.0,125.66666666666669,116.33333333333331,121.0,250.5,1,1,10,0,6,1,0,1.0,1,119.25,,,76.7915309446254,114.75,0.1184333333333333,0.1754666666666666,0.5852999999999999,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22200045,2022-10-24,2022-23,MIA,TOR,108.51,112.56,99.67,108.33,112.98,97.68,12259.44,12194.0,0.0,0.0,0.0,0.0,0.3424,0.3768,0.2894,0.3027,3.0,3.0,0.15,0.114,0.7539,0.7915,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,3,3,0.0,0.0,213.97,188,90,98,1,0,3,1,0,3,227.11,215.0,217.5,0.4088987804878048,0.2742378048780488,0.2573365853658537,0.3508634146341463,0.2601890243902439,0.2833463414634146,0.7597621951219512,0.5175256097560976,MIA_vs_TOR,2,,0,0,,Tony Brothers,John Butler,Tre Maddox,19600.0,229.81733610875543,0.2583174127755077,0,0.3333333333333333,1.0,0.6666666666666666,108.0,112.0,110.0,220.0,0.3333333333333333,-2.0,0.3333333333333333,107.33333333333331,108.66666666666669,108.0,217.5,1,1,10,0,6,1,0,-2.5,-1,109.0,1.0,5.0,3.827361563517916,106.0,0.1379666666666666,0.1589666666666666,0.5609333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22200044,2022-10-24,2022-23,PHI,IND,106.09,112.1,97.57,110.79,113.82,108.43,12075.16,12419.56,0.0,0.0,0.0,0.0,0.3611,0.3924,0.28,0.2203,3.0,3.0,0.1231,0.1269,0.7875,0.7261,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,overall_rolling,3,3,0.0,0.0,223.4,226,120,106,1,0,3,1,0,3,227.14,230.0,227.0,0.3906195121951219,0.303230487804878,0.2782926829268293,0.4131439024390244,0.2676719512195122,0.2895634146341463,0.8037634146341464,0.5459646341463416,IND_vs_PHI,1,,0,0,,James Capers,Lauren Holtkamp,Suyash Mehta,19786.0,229.36795433426255,0.2630431687242798,0,0.0,-3.0,0.3333333333333333,103.33333333333331,110.0,106.66666666666669,198.5,0.3333333333333333,1.0,0.6666666666666666,121.66666666666669,122.0,121.83333333333331,,0,1,10,0,6,1,0,3.0,1,114.25,,,56.67752442996743,115.75,0.1327666666666666,0.1493666666666666,0.5321333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
