game_pk,date,season,home_team,away_team,home_score,away_score,actual_total,actual_f5_total,park_factor_runs,temperature,wind_speed,wind_direction,home_rest_days,away_rest_days,umpire_over_rate,innings_played,completed_early,total_line,total_over_price,total_under_price,f5_line,late_implied,f5_ratio,actual_late_runs,actual_f5_share,path_state,fg_over,fg_under,fg_push,path_error,fg_error,home_sp_avg_ip,home_sp_fip,home_sp_ip_std,home_sp_k_rate,away_sp_avg_ip,away_sp_fip,away_sp_ip_std,away_sp_k_rate,home_bp_era,away_bp_era,sp_length_diff,bp_quality_diff,sp_fragility_max,sp_fragility_avg,sp_avg_ip_min,bp_era_avg,sp_fip_avg,sp_fip_max,split
718274,2023-05-06,2023,SEA,HOU,7,5,12,3.0,94,55.5,3.3,70.0,1,1,0.965,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,9.0,0.25,BALANCED,1,0,0,5.0,3.5,,,,,,,,,,,,,,,,,,,discovery
718274,2023-05-06,2023,SEA,HOU,7,5,12,3.0,94,55.5,3.3,70.0,1,1,0.965,9,False,7.5,-105.0,-115.0,4.5,3.0,0.6,9.0,0.25,COMPRESSED_LOW,1,0,0,6.0,4.5,,,,,,,,,,,,,,,,,,,discovery
718278,2023-05-07,2023,PIT,TOR,1,10,11,5.0,101,61.1,8.0,198.0,1,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,6.0,0.45454545454545453,ELEVATED_LATE,1,0,0,1.5,2.0,,,,,,,,,,,,,,,,,,,discovery
718270,2023-05-07,2023,PHI,BOS,6,1,7,3.0,104,73.6,8.1,226.0,1,1,1.0,9,False,10.0,-105.0,-115.0,4.0,6.0,0.4,4.0,0.42857142857142855,ELEVATED_LATE,0,1,0,-2.0,-3.0,,,,,,,,,,,,,,,,,,,discovery
718276,2023-05-07,2023,NYM,COL,6,13,19,15.0,94,72.1,6.7,272.0,1,1,0.985,9,False,8.5,-120.0,100.0,5.5,3.0,0.6470588235294118,4.0,0.7894736842105263,EARLY_HEAVY,1,0,0,1.0,10.5,,,,,,,,,,,,,,,,,,,discovery
718273,2023-05-07,2023,CLE,MIN,2,0,2,2.0,98,67.1,12.4,200.0,1,1,1.0,9,False,8.5,-110.0,-110.0,6.5,2.0,0.7647058823529411,0.0,1.0,EARLY_HEAVY,0,1,0,-2.0,-6.5,,,,,,,,,,,,,,,,,,,discovery
718271,2023-05-07,2023,TBR,NYY,8,7,15,8.0,97,72.0,0.0,0.0,1,1,0.974,10,False,7.5,-105.0,-115.0,3.5,4.0,0.4666666666666667,7.0,0.5333333333333333,COMPRESSED_LOW,1,0,0,3.0,7.5,,,,,,,,,,,,,,,,,,,discovery
718268,2023-05-07,2023,KCR,OAK,5,1,6,3.0,100,86.2,11.6,199.0,1,1,0.97,9,False,10.5,-105.0,-115.0,5.5,5.0,0.5238095238095238,3.0,0.5,ELEVATED_LATE,0,1,0,-2.0,-4.5,,,,,,,,,,,,,,,,,,,discovery
718272,2023-05-07,2023,STL,DET,12,6,18,4.0,97,79.2,6.1,186.0,1,1,0.991,9,False,9.5,-105.0,-115.0,5.0,4.5,0.5263157894736842,14.0,0.2222222222222222,ELEVATED_LATE,1,0,0,9.5,8.5,,,,,,,,,,,,,,,,,,,discovery
718269,2023-05-07,2023,CHC,MIA,4,5,9,1.0,103,63.6,9.4,87.0,1,1,1.031,14,False,7.5,-110.0,-110.0,4.0,3.5,0.5333333333333333,8.0,0.1111111111111111,COMPRESSED_LOW,1,0,0,4.5,1.5,,,,,,,,,,,,,,,,,,,discovery
718267,2023-05-07,2023,SFG,MIL,3,7,10,7.0,96,55.8,13.4,260.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.0,4.0,0.5555555555555556,3.0,0.7,BALANCED,1,0,0,-1.0,1.0,,,,,,,,,,,,,,,,,,,discovery
718264,2023-05-07,2023,LAA,TEX,8,16,24,18.0,97,69.3,9.5,231.0,1,1,1.0,9,False,9.5,-105.0,-115.0,5.0,4.5,0.5263157894736842,6.0,0.75,ELEVATED_LATE,1,0,0,1.5,14.5,,,,,,,,,,,,,,,,,,,discovery
718263,2023-05-07,2023,ARI,WSN,8,9,17,10.0,98,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-120.0,100.0,5.0,4.0,0.5555555555555556,7.0,0.5882352941176471,BALANCED,1,0,0,3.0,8.0,,,,,,,,,,,,,,,,,,,discovery
718265,2023-05-07,2023,SEA,HOU,3,1,4,3.0,94,57.3,6.7,184.0,1,1,0.92,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,1.0,0.75,BALANCED,0,1,0,-3.0,-4.5,,,,,,,,,,,,,,,,,,,discovery
718262,2023-05-07,2023,CIN,CHW,4,17,21,21.0,107,78.0,11.0,243.0,1,1,1.0,9,False,9.5,-110.0,-110.0,5.0,4.5,0.5263157894736842,0.0,1.0,ELEVATED_LATE,1,0,0,-4.5,11.5,,,,,,,,,,,,,,,,,,,discovery
718266,2023-05-07,2023,SDP,LAD,2,5,7,2.0,95,65.3,14.0,299.0,1,1,1.0,10,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,5.0,0.2857142857142857,BALANCED,0,1,0,1.5,-1.0,,,,,,,,,,,,,,,,,,,discovery
718261,2023-05-08,2023,CLE,DET,2,6,8,6.0,98,55.8,7.6,19.0,1,1,0.971,9,False,7.5,-115.0,-105.0,4.0,3.5,0.5333333333333333,2.0,0.75,COMPRESSED_LOW,1,0,0,-1.5,0.5,,,,,,,,,,,,,,,,,,,discovery
718261,2023-05-08,2023,CLE,DET,2,6,8,6.0,98,55.8,7.6,19.0,1,1,0.971,9,False,7.5,-105.0,-115.0,4.0,3.5,0.5333333333333333,2.0,0.75,COMPRESSED_LOW,1,0,0,-1.5,0.5,,,,,,,,,,,,,,,,,,,discovery
718258,2023-05-08,2023,PIT,COL,2,0,2,0.0,101,70.4,5.5,317.0,1,1,1.0,9,False,8.0,-120.0,100.0,4.5,3.5,0.5625,2.0,0.0,BALANCED,0,1,0,-1.5,-6.0,,,,,,,,,,,,,,,,,,,discovery
718259,2023-05-08,2023,BAL,TBR,0,3,3,1.0,106,76.2,6.5,338.0,1,1,0.955,9,False,8.5,-110.0,-110.0,4.0,4.5,0.47058823529411764,2.0,0.3333333333333333,ELEVATED_LATE,0,1,0,-2.5,-5.5,,,,,,,,,,,,,,,,,,,discovery
718255,2023-05-08,2023,NYY,OAK,7,2,9,2.0,103,69.2,7.4,319.0,1,1,0.979,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,7.0,0.2222222222222222,BALANCED,1,0,0,3.0,0.5,,,,,,,,,,,,,,,,,,,discovery
718255,2023-05-08,2023,NYY,OAK,7,2,9,2.0,103,69.2,7.4,319.0,1,1,0.979,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,7.0,0.2222222222222222,BALANCED,1,0,0,3.0,0.5,,,,,,,,,,,,,,,,,,,discovery
718256,2023-05-08,2023,CHC,STL,1,3,4,2.0,103,48.0,14.1,357.0,1,1,1.035,9,False,7.0,-115.0,-105.0,3.5,3.5,0.5,2.0,0.5,COMPRESSED_LOW,0,1,0,-1.5,-3.0,,,,,,,,,,,,,,,,,,,discovery
718253,2023-05-08,2023,KCR,CHW,12,5,17,7.0,100,82.9,6.9,13.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,10.0,0.4117647058823529,BALANCED,1,0,0,6.0,8.5,,,,,,,,,,,,,,,,,,,discovery
718253,2023-05-08,2023,KCR,CHW,12,5,17,7.0,100,82.9,6.9,13.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,10.0,0.4117647058823529,BALANCED,1,0,0,6.0,8.5,,,,,,,,,,,,,,,,,,,discovery
718257,2023-05-08,2023,MIL,LAD,9,3,12,3.0,102,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,9.0,0.25,BALANCED,1,0,0,5.0,3.5,,,,,,,,,,,,,,,,,,,discovery
718257,2023-05-08,2023,MIL,LAD,9,3,12,3.0,102,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-110.0,-110.0,4.5,4.5,0.5,9.0,0.25,ELEVATED_LATE,1,0,0,4.5,3.0,,,,,,,,,,,,,,,,,,,discovery
718254,2023-05-08,2023,LAA,HOU,6,4,10,8.0,97,66.5,8.1,217.0,1,1,1.0,9,False,9.0,105.0,-125.0,4.5,4.5,0.5,2.0,0.8,ELEVATED_LATE,1,0,0,-2.5,1.0,,,,,,,,,,,,,,,,,,,discovery
718254,2023-05-08,2023,LAA,HOU,6,4,10,8.0,97,66.5,8.1,217.0,1,1,1.0,9,False,7.0,-120.0,100.0,4.5,2.5,0.6428571428571429,2.0,0.8,COMPRESSED_LOW,1,0,0,-0.5,3.0,,,,,,,,,,,,,,,,,,,discovery
718251,2023-05-08,2023,SEA,TEX,1,2,3,1.0,94,60.3,10.5,340.0,1,1,1.0,9,False,7.5,-115.0,-105.0,4.0,3.5,0.5333333333333333,2.0,0.3333333333333333,COMPRESSED_LOW,0,1,0,-1.5,-4.5,,,,,,,,,,,,,,,,,,,discovery
718251,2023-05-08,2023,SEA,TEX,1,2,3,1.0,94,60.3,10.5,340.0,1,1,1.0,9,False,7.0,-110.0,-110.0,4.0,3.0,0.5714285714285714,2.0,0.3333333333333333,COMPRESSED_LOW,0,1,0,-1.0,-4.0,,,,,,,,,,,,,,,,,,,discovery
718249,2023-05-08,2023,ARI,MIA,5,2,7,2.0,98,72.0,0.0,0.0,1,1,0.978,9,False,8.5,100.0,-120.0,4.5,4.0,0.5294117647058824,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
718249,2023-05-08,2023,ARI,MIA,5,2,7,2.0,98,72.0,0.0,0.0,1,1,0.978,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
718260,2023-05-08,2023,SFG,WSN,1,5,6,5.0,96,56.6,14.8,270.0,1,1,1.0,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,1.0,0.8333333333333334,BALANCED,0,1,0,-3.0,-2.5,,,,,,,,,,,,,,,,,,,discovery
718260,2023-05-08,2023,SFG,WSN,1,5,6,5.0,96,56.6,14.8,270.0,1,1,1.0,9,False,8.0,100.0,-120.0,4.5,3.5,0.5625,1.0,0.8333333333333334,BALANCED,0,1,0,-2.5,-2.0,,,,,,,,,,,,,,,,,,,discovery
718248,2023-05-09,2023,CLE,DET,2,0,2,1.0,98,57.0,8.1,14.0,1,1,1.01,9,False,7.5,-105.0,-115.0,4.0,3.5,0.5333333333333333,1.0,0.5,COMPRESSED_LOW,0,1,0,-2.5,-5.5,,,,,,,,,,,,,,,,,,,discovery
718248,2023-05-09,2023,CLE,DET,2,0,2,1.0,98,57.0,8.1,14.0,1,1,1.01,9,False,8.0,-105.0,-115.0,4.0,4.0,0.5,1.0,0.5,LATE_HEAVY,0,1,0,-3.0,-6.0,,,,,,,,,,,,,,,,,,,discovery
718252,2023-05-09,2023,PIT,COL,1,10,11,6.0,101,68.7,8.8,336.0,1,1,1.0,9,False,9.0,100.0,-120.0,5.0,4.0,0.5555555555555556,5.0,0.5454545454545454,BALANCED,1,0,0,1.0,2.0,,,,,,,,,,,,,,,,,,,discovery
718252,2023-05-09,2023,PIT,COL,1,10,11,6.0,101,68.7,8.8,336.0,1,1,1.0,9,False,9.0,100.0,-120.0,5.0,4.0,0.5555555555555556,5.0,0.5454545454545454,BALANCED,1,0,0,1.0,2.0,,,,,,,,,,,,,,,,,,,discovery
718246,2023-05-09,2023,BAL,TBR,4,2,6,6.0,106,64.6,7.1,139.0,1,1,0.985,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,0.0,1.0,BALANCED,0,1,0,-3.5,-2.0,,,,,,,,,,,,,,,,,,,discovery
718243,2023-05-09,2023,CIN,NYM,7,6,13,8.0,107,70.7,9.8,12.0,2,2,1.0,9,False,9.5,-115.0,-105.0,5.0,4.5,0.5263157894736842,5.0,0.6153846153846154,ELEVATED_LATE,1,0,0,0.5,3.5,,,,,,,,,,,,,,,,,,,discovery
718243,2023-05-09,2023,CIN,NYM,7,6,13,8.0,107,70.7,9.8,12.0,2,2,1.0,9,False,9.0,-120.0,100.0,5.0,4.0,0.5555555555555556,5.0,0.6153846153846154,BALANCED,1,0,0,1.0,4.0,,,,,,,,,,,,,,,,,,,discovery
718244,2023-05-09,2023,PHI,TOR,8,4,12,4.0,104,68.4,1.8,284.0,2,2,1.008,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,8.0,0.3333333333333333,ELEVATED_LATE,1,0,0,3.5,3.0,,,,,,,,,,,,,,,,,,,discovery
718244,2023-05-09,2023,PHI,TOR,8,4,12,4.0,104,68.4,1.8,284.0,2,2,1.008,9,False,7.5,-105.0,-115.0,4.5,3.0,0.6,8.0,0.3333333333333333,COMPRESSED_LOW,1,0,0,5.0,4.5,,,,,,,,,,,,,,,,,,,discovery
718247,2023-05-09,2023,NYY,OAK,10,5,15,9.0,103,57.7,8.4,164.0,1,1,1.0,9,False,9.0,-105.0,-115.0,5.0,4.0,0.5555555555555556,6.0,0.6,BALANCED,1,0,0,2.0,6.0,,,,,,,,,,,,,,,,,,,discovery
718247,2023-05-09,2023,NYY,OAK,10,5,15,9.0,103,57.7,8.4,164.0,1,1,1.0,9,False,8.5,-105.0,-115.0,5.0,3.5,0.5882352941176471,6.0,0.6,EARLY_HEAVY,1,0,0,2.5,6.5,,,,,,,,,,,,,,,,,,,discovery
718245,2023-05-09,2023,ATL,BOS,9,3,12,9.0,102,75.3,7.7,322.0,2,2,1.0,9,False,10.0,-105.0,-115.0,5.5,4.5,0.55,3.0,0.75,ELEVATED_LATE,1,0,0,-1.5,2.0,,,,,,,,,,,,,,,,,,,discovery
718240,2023-05-09,2023,CHC,STL,4,6,10,7.0,103,51.1,5.2,70.0,1,1,1.0,9,False,7.5,-125.0,105.0,4.5,3.0,0.6,3.0,0.7,COMPRESSED_LOW,1,0,0,0.0,2.5,,,,,,,,,,,,,,,,,,,discovery
718242,2023-05-09,2023,MIN,SDP,1,6,7,2.0,99,59.6,5.3,126.0,2,2,1.008,9,False,9.0,-120.0,100.0,5.0,4.0,0.5555555555555556,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
718242,2023-05-09,2023,MIN,SDP,1,6,7,2.0,99,59.6,5.3,126.0,2,2,1.008,9,False,8.5,-105.0,-115.0,5.0,3.5,0.5882352941176471,5.0,0.2857142857142857,EARLY_HEAVY,0,1,0,1.5,-1.5,,,,,,,,,,,,,,,,,,,discovery
718238,2023-05-09,2023,KCR,CHW,2,4,6,2.0,100,81.2,12.7,114.0,1,1,1.0,9,False,9.0,-115.0,-105.0,4.5,4.5,0.5,4.0,0.3333333333333333,ELEVATED_LATE,0,1,0,-0.5,-3.0,,,,,,,,,,,,,,,,,,,discovery
718238,2023-05-09,2023,KCR,CHW,2,4,6,2.0,100,81.2,12.7,114.0,1,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,4.0,0.3333333333333333,ELEVATED_LATE,0,1,0,-0.5,-3.0,,,,,,,,,,,,,,,,,,,discovery
718241,2023-05-09,2023,MIL,LAD,2,6,8,4.0,102,72.0,0.0,0.0,1,1,1.014,9,False,9.5,-110.0,-110.0,5.5,4.0,0.5789473684210527,4.0,0.5,EARLY_HEAVY,0,1,0,0.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
718241,2023-05-09,2023,MIL,LAD,2,6,8,4.0,102,72.0,0.0,0.0,1,1,1.014,9,False,8.5,-110.0,-110.0,5.5,3.0,0.6470588235294118,4.0,0.5,EARLY_HEAVY,0,1,0,1.0,-0.5,,,,,,,,,,,,,,,,,,,discovery
718237,2023-05-09,2023,LAA,HOU,1,3,4,4.0,97,64.2,10.9,224.0,1,1,0.978,9,False,8.0,-105.0,-115.0,3.5,4.5,0.4375,0.0,1.0,LATE_HEAVY,0,1,0,-4.5,-4.0,,,,,,,,,,,,,,,,,,,discovery
718237,2023-05-09,2023,LAA,HOU,1,3,4,4.0,97,64.2,10.9,224.0,1,1,0.978,9,False,9.0,100.0,-120.0,3.5,5.5,0.3888888888888889,0.0,1.0,ELEVATED_LATE,0,1,0,-5.5,-5.0,,,,,,,,,,,,,,,,,,,discovery
718239,2023-05-09,2023,SEA,TEX,5,0,5,2.0,94,61.2,4.7,341.0,1,1,1.034,9,False,7.5,-105.0,-115.0,4.0,3.5,0.5333333333333333,3.0,0.4,COMPRESSED_LOW,0,1,0,-0.5,-2.5,,,,,,,,,,,,,,,,,,,discovery
718236,2023-05-09,2023,ARI,MIA,2,6,8,7.0,98,72.0,0.0,0.0,1,1,1.0,9,False,9.0,-120.0,100.0,4.5,4.5,0.5,1.0,0.875,ELEVATED_LATE,0,1,0,-3.5,-1.0,,,,,,,,,,,,,,,,,,,discovery
718236,2023-05-09,2023,ARI,MIA,2,6,8,7.0,98,72.0,0.0,0.0,1,1,1.0,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,1.0,0.875,BALANCED,0,1,0,-3.0,-0.5,,,,,,,,,,,,,,,,,,,discovery
718250,2023-05-09,2023,SFG,WSN,4,1,5,3.0,96,57.1,19.7,271.0,1,1,0.988,9,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,2.0,0.6,BALANCED,0,1,0,-2.0,-3.5,,,,,,,,,,,,,,,,,,,discovery
718250,2023-05-09,2023,SFG,WSN,4,1,5,3.0,96,57.1,19.7,271.0,1,1,0.988,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,2.0,0.6,BALANCED,0,1,0,-1.5,-3.0,,,,,,,,,,,,,,,,,,,discovery
718231,2023-05-10,2023,PIT,COL,3,4,7,6.0,101,63.1,5.2,80.0,1,1,1.0,9,False,8.5,-115.0,-105.0,7.0,1.5,0.8235294117647058,1.0,0.8571428571428571,EARLY_HEAVY,0,1,0,-0.5,-1.5,,,,,,,,,,,,,,,,,,,discovery
718232,2023-05-10,2023,NYY,OAK,11,3,14,13.0,103,65.0,3.6,313.0,1,1,1.0,9,False,9.5,-105.0,-115.0,6.5,3.0,0.6842105263157895,1.0,0.9285714285714286,EARLY_HEAVY,1,0,0,-2.0,4.5,,,,,,,,,,,,,,,,,,,discovery
718234,2023-05-10,2023,CLE,DET,0,5,5,5.0,98,59.7,7.4,340.0,1,1,0.973,9,False,7.5,100.0,-120.0,6.0,1.5,0.8,0.0,1.0,COMPRESSED_LOW,0,1,0,-1.5,-2.5,,,,,,,,,,,,,,,,,,,discovery
718228,2023-05-10,2023,MIL,LAD,1,8,9,5.0,102,72.0,0.0,0.0,1,1,1.028,9,False,8.0,-105.0,-115.0,3.0,5.0,0.375,4.0,0.5555555555555556,LATE_HEAVY,1,0,0,-1.0,1.0,,,,,,,,,,,,,,,,,,,discovery
718229,2023-05-10,2023,SEA,TEX,3,4,7,5.0,94,60.6,7.3,329.0,1,1,1.0,9,False,7.5,100.0,-120.0,3.5,4.0,0.4666666666666667,2.0,0.7142857142857143,COMPRESSED_LOW,0,1,0,-2.0,-0.5,,,,,,,,,,,,,,,,,,,discovery
718226,2023-05-10,2023,ARI,MIA,4,5,9,8.0,98,72.0,0.0,0.0,1,1,0.965,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,1.0,0.8888888888888888,BALANCED,1,0,0,-3.0,0.5,,,,,,,,,,,,,,,,,,,discovery
718230,2023-05-10,2023,SFG,WSN,6,11,17,10.0,96,55.7,16.8,259.0,1,1,1.0,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,7.0,0.5882352941176471,BALANCED,1,0,0,3.0,8.5,,,,,,,,,,,,,,,,,,,discovery
718233,2023-05-10,2023,PHI,TOR,2,1,3,1.0,104,71.2,1.2,112.0,1,1,1.0,10,False,8.0,-120.0,100.0,4.0,4.0,0.5,2.0,0.3333333333333333,LATE_HEAVY,0,1,0,-2.0,-5.0,,,,,,,,,,,,,,,,,,,discovery
718235,2023-05-10,2023,LAA,HOU,4,5,9,7.0,97,70.2,10.3,200.0,1,1,1.0,9,False,9.5,100.0,-120.0,5.0,4.5,0.5263157894736842,2.0,0.7777777777777778,ELEVATED_LATE,0,1,0,-2.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
718227,2023-05-10,2023,BAL,TBR,2,1,3,0.0,106,70.9,3.8,320.0,1,1,1.024,9,False,9.5,-105.0,-115.0,5.0,4.5,0.5263157894736842,3.0,0.0,ELEVATED_LATE,0,1,0,-1.5,-6.5,,,,,,,,,,,,,,,,,,,discovery
718225,2023-05-10,2023,CIN,NYM,1,2,3,3.0,107,74.0,6.6,72.0,1,1,1.0,9,False,9.0,-110.0,-110.0,4.5,4.5,0.5,0.0,1.0,ELEVATED_LATE,0,1,0,-4.5,-6.0,,,,,,,,,,,,,,,,,,,discovery
718220,2023-05-10,2023,ATL,BOS,2,5,7,2.0,102,78.9,5.9,83.0,1,1,1.053,9,False,10.0,-110.0,-110.0,5.5,4.5,0.55,5.0,0.2857142857142857,ELEVATED_LATE,0,1,0,0.5,-3.0,,,,,,,,,,,,,,,,,,,discovery
718221,2023-05-10,2023,CHC,STL,10,4,14,8.0,103,58.4,7.9,83.0,1,1,1.024,9,False,7.5,100.0,-120.0,4.0,3.5,0.5333333333333333,6.0,0.5714285714285714,COMPRESSED_LOW,1,0,0,2.5,6.5,,,,,,,,,,,,,,,,,,,discovery
718224,2023-05-10,2023,MIN,SDP,4,3,7,2.0,99,75.2,6.9,144.0,1,1,0.973,11,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
718224,2023-05-10,2023,MIN,SDP,4,3,7,2.0,99,75.2,6.9,144.0,1,1,0.973,11,False,8.5,-105.0,-115.0,4.5,4.0,0.5294117647058824,5.0,0.2857142857142857,BALANCED,0,1,0,1.0,-1.5,,,,,,,,,,,,,,,,,,,discovery
718222,2023-05-10,2023,KCR,CHW,9,1,10,8.0,100,72.7,9.6,127.0,1,1,1.021,9,False,9.5,-110.0,-110.0,5.0,4.5,0.5263157894736842,2.0,0.8,ELEVATED_LATE,1,0,0,-2.5,0.5,,,,,,,,,,,,,,,,,,,discovery
718222,2023-05-10,2023,KCR,CHW,9,1,10,8.0,100,72.7,9.6,127.0,1,1,1.021,9,False,8.5,-115.0,-105.0,5.0,3.5,0.5882352941176471,2.0,0.8,EARLY_HEAVY,1,0,0,-1.5,1.5,,,,,,,,,,,,,,,,,,,discovery
718223,2023-05-11,2023,CIN,NYM,5,0,5,5.0,107,74.8,5.6,113.0,1,1,1.025,9,False,10.5,-105.0,-115.0,4.5,6.0,0.42857142857142855,0.0,1.0,ELEVATED_LATE,0,1,0,-6.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
718216,2023-05-11,2023,MIN,SDP,5,3,8,5.0,99,69.4,4.9,114.0,1,1,1.0,9,False,8.5,-105.0,-115.0,4.0,4.5,0.47058823529411764,3.0,0.625,ELEVATED_LATE,0,1,0,-1.5,-0.5,,,,,,,,,,,,,,,,,,,discovery
718218,2023-05-11,2023,KCR,CHW,4,3,7,4.0,100,67.2,12.5,108.0,1,1,0.991,9,False,9.0,-110.0,-110.0,5.0,4.0,0.5555555555555556,3.0,0.5714285714285714,BALANCED,0,1,0,-1.0,-2.0,,,,,,,,,,,,,,,,,,,discovery
718219,2023-05-11,2023,NYY,TBR,2,8,10,1.0,103,69.1,5.1,182.0,1,1,1.031,9,False,8.0,-120.0,100.0,4.5,3.5,0.5625,9.0,0.1,BALANCED,1,0,0,5.5,2.0,,,,,,,,,,,,,,,,,,,discovery
718215,2023-05-11,2023,ARI,SFG,2,6,8,2.0,98,72.0,0.0,0.0,1,1,1.0,9,False,9.5,100.0,-120.0,5.0,4.5,0.5263157894736842,6.0,0.25,ELEVATED_LATE,0,1,0,1.5,-1.5,,,,,,,,,,,,,,,,,,,discovery
718217,2023-05-11,2023,OAK,TEX,0,4,4,1.0,95,57.9,8.0,247.0,1,1,0.92,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,3.0,0.25,BALANCED,0,1,0,-1.0,-4.5,,,,,,,,,,,,,,,,,,,discovery
718217,2023-05-11,2023,OAK,TEX,0,4,4,1.0,95,57.9,8.0,247.0,1,1,0.92,9,False,7.5,-120.0,100.0,4.5,3.0,0.6,3.0,0.25,COMPRESSED_LOW,0,1,0,0.0,-3.5,,,,,,,,,,,,,,,,,,,discovery
718208,2023-05-12,2023,DET,SEA,2,9,11,8.0,99,71.9,5.2,72.0,2,2,1.0,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,3.0,0.7272727272727273,BALANCED,1,0,0,-1.0,2.5,,,,,,,,,,,,,,,,,,,discovery
718208,2023-05-12,2023,DET,SEA,2,9,11,8.0,99,71.9,5.2,72.0,2,2,1.0,9,False,8.5,-120.0,100.0,4.5,4.0,0.5294117647058824,3.0,0.7272727272727273,BALANCED,1,0,0,-1.0,2.5,,,,,,,,,,,,,,,,,,,discovery
718212,2023-05-12,2023,MIA,CIN,4,7,11,5.0,98,72.0,0.0,0.0,2,1,1.0,9,False,7.5,-105.0,-115.0,4.0,3.5,0.5333333333333333,6.0,0.45454545454545453,COMPRESSED_LOW,1,0,0,2.5,3.5,,,,,,,,,,,,,,,,,,,discovery
718212,2023-05-12,2023,MIA,CIN,4,7,11,5.0,98,72.0,0.0,0.0,2,1,1.0,9,False,7.5,-115.0,-105.0,4.0,3.5,0.5333333333333333,6.0,0.45454545454545453,COMPRESSED_LOW,1,0,0,2.5,3.5,,,,,,,,,,,,,,,,,,,discovery
718214,2023-05-12,2023,WSN,NYM,2,3,5,2.0,101,78.1,6.5,106.0,2,1,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,3.0,0.4,ELEVATED_LATE,0,1,0,-1.5,-4.0,,,,,,,,,,,,,,,,,,,discovery
718213,2023-05-12,2023,BAL,PIT,6,3,9,1.0,106,76.2,7.0,173.0,2,2,1.0,9,False,9.0,-105.0,-115.0,4.5,4.5,0.5,8.0,0.1111111111111111,ELEVATED_LATE,0,0,1,3.5,0.0,,,,,,,,,,,,,,,,,,,discovery
718213,2023-05-12,2023,BAL,PIT,6,3,9,1.0,106,76.2,7.0,173.0,2,2,1.0,9,False,8.0,-110.0,-110.0,4.5,3.5,0.5625,8.0,0.1111111111111111,BALANCED,1,0,0,4.5,1.0,,,,,,,,,,,,,,,,,,,discovery
718210,2023-05-12,2023,NYY,TBR,6,5,11,4.0,103,73.8,5.3,158.0,1,1,1.0,9,False,8.5,-110.0,-110.0,4.5,4.0,0.5294117647058824,7.0,0.36363636363636365,BALANCED,1,0,0,3.0,2.5,,,,,,,,,,,,,,,,,,,discovery
718210,2023-05-12,2023,NYY,TBR,6,5,11,4.0,103,73.8,5.3,158.0,1,1,1.0,9,False,8.0,-105.0,-115.0,4.5,3.5,0.5625,7.0,0.36363636363636365,BALANCED,1,0,0,3.5,3.0,,,,,,,,,,,,,,,,,,,discovery
718206,2023-05-12,2023,TOR,ATL,3,0,3,1.0,105,72.0,0.0,0.0,2,2,0.996,9,False,8.5,-115.0,-105.0,4.5,4.0,0.5294117647058824,2.0,0.3333333333333333,BALANCED,0,1,0,-2.0,-5.5,,,,,,,,,,,,,,,,,,,discovery
